"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.84032561107397,0.457165660520438,-4.02551147209731,5.68516085566667e-05,-2.73635384773025,-0.94429737441769
"X2",0.1,-0.127538564874573,0.534133383350403,-0.238776621814153,0.811278799034971,-1.17442076743956,0.919343637690416
"X3",-0.5,-0.000590561987241836,0.371980922633412,-0.00158761364174538,0.998733268118868,-0.729659779035514,0.72847865506103
"X4",-0.3,0.0858299596422288,0.329337481455598,0.260614003795984,0.79439018932351,-0.55965964786141,0.731319567145868
"X5",0.4,0.444828996620615,0.334317104299865,1.33056009070247,0.183333801660544,-0.210420492391366,1.1000784856326
"X6",-0.2,0.00654581489876175,0.160887106137106,0.0406857644215658,0.967546410544904,-0.308787121194145,0.321878750991669
"X7",-0.25,-0.401616143447258,0.121898794511531,-3.29466870494168,0.000985377763074941,-0.640533392333256,-0.16269889456126
"X8",0.35,1.35371970817104,0.596166685574512,2.27070673509121,0.023164737037948,0.185254466445682,2.52218494989641
"X9",-0.1,-0.527129785987367,0.425915720315254,-1.23763871781299,0.215850051420431,-1.36190926483933,0.307649692864599
"X10",0.5,0.237648230233723,0.284442113907998,0.835488904820154,0.403442491396595,-0.319848073109853,0.795144533577298
