"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.16250833503425,0.183356510513955,-6.34015302634031,2.29537058807891e-10,-1.52188049480722,-0.803136175261276
"X2",0.1,0.0574859652686075,0.1178634822591,0.48773347067954,0.625738640632212,-0.173522216873868,0.288494147411083
"X3",-0.5,-0.459867081206474,0.0822261834455065,-5.59270857452894,2.23554348276347e-08,-0.621027440617062,-0.298706721795885
"X4",-0.3,-0.193411045728699,0.0713709327261731,-2.70994140528825,0.00672950953975153,-0.33329550451842,-0.0535265869389778
"X5",0.4,0.409854935930677,0.0715746720352926,5.72625656920345,1.02670909364329e-08,0.269571155429696,0.550138716431657
"X6",-0.2,-0.140288800967892,0.0358939880747699,-3.90842055989041,9.29014843112959e-05,-0.21063972541087,-0.0699378765249135
"X7",-0.25,-0.228241423877645,0.0245595699105277,-9.29338032828529,1.49464411527449e-20,-0.276377296757763,-0.180105550997528
"X8",0.35,0.138482479774441,0.121221615327708,1.14239097870516,0.253291539428486,-0.0991075222897142,0.376072481838596
"X9",-0.1,-0.115621615119948,0.0876006727167469,-1.31987131530149,0.186877986121862,-0.287315780020554,0.0560725497806584
"X10",0.5,0.478372995037427,0.0624961458264871,7.65443994523392,1.94156520132596e-14,0.355882799078762,0.600863190996092
