"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.62508556132711,0.362961821148485,-4.47729063124327,7.55963051047728e-06,-2.33647766415258,-0.913693458501637
"X2",0.1,0.567600300511884,0.439834147138127,1.29048711703058,0.19688158201171,-0.294458793849549,1.42965939487332
"X3",-0.5,-0.067925927491571,0.342587563131016,-0.198273185607716,0.842831329990296,-0.739385218076089,0.603533363092947
"X4",-0.3,-0.241542582800476,0.319422846260232,-0.756184429599916,0.449538626817036,-0.867599862248066,0.384514696647115
"X5",0.4,0.309993393724365,0.355015485716012,0.873182737646375,0.382563482330551,-0.385824177721533,1.00581096517026
"X6",-0.2,-0.419064529489397,0.175987145881405,-2.3812223750239,0.0172552919353611,-0.7639929998797,-0.0741360590990944
"X7",-0.25,-0.183150064696228,0.10169300620701,-1.8010094452651,0.0717013912457699,-0.382464695913745,0.0161645665212893
"X8",0.35,0.900060513386616,0.569494104448031,1.58045624415898,0.114002419837072,-0.216127429543764,2.016248456317
"X9",-0.1,-0.167170084003688,0.379827146724589,-0.440121474847879,0.65984912911309,-0.911617617806599,0.577277449799224
"X10",0.5,0.536731103876416,0.274767798365283,1.95339885921739,0.0507723513088911,-0.00180388927879704,1.07526609703163
