"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.30481772129584,0.378739593440557,-3.44515794993223,0.000570725786741361,-2.04713368981397,-0.562501752777709
"X2",0.1,-0.32165228766686,0.507209912011185,-0.634160098314023,0.525976345005503,-1.31576545565195,0.672460880318231
"X3",-0.5,0.415752528890777,0.333691669379527,1.24591821445179,0.212794422338783,-0.238271130192998,1.06977618797455
"X4",-0.3,-0.366533241334374,0.308213782476299,-1.18921755668911,0.234354067531659,-0.970621159291751,0.237554676623004
"X5",0.4,-0.17762914687128,0.315337108229061,-0.563299219266798,0.573231149671422,-0.795678526864342,0.440420233121783
"X6",-0.2,-0.222180425142862,0.156854737387365,-1.41647252001175,0.156637204331692,-0.529610063651552,0.0852492133658278
"X7",-0.25,-0.488199783806136,0.120556920428776,-4.04953761318548,5.13189294796798e-05,-0.724487007797401,-0.251912559814871
"X8",0.35,0.833408697118802,0.52621163583512,1.58378994374791,0.113241528502188,-0.197947165499143,1.86476455973675
"X9",-0.1,0.225882380363063,0.383721668959774,0.588662039794114,0.556088007220983,-0.526198276818013,0.977963037544138
"X10",0.5,0.593023297370466,0.267055250670411,2.22060152676927,0.0263779623132743,0.0696046200454844,1.11644197469545
