"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-0.914493651918859,0.511195856417252,-1.78893009487233,0.073626074350919,-1.91641912744584,0.0874318236081242
"X2",0.1,-0.96287795387515,0.62911762037091,-1.53052135673368,0.125887731262408,-2.1959258415678,0.2701699338175
"X3",-0.5,-0.106232995222078,0.352821762182314,-0.301095359211952,0.763341779738193,-0.797750947515975,0.58528495707182
"X4",-0.3,-0.790345097083334,0.336960294595977,-2.34551402571325,0.0190008636817444,-1.45077514392084,-0.129915050245825
"X5",0.4,0.731871137743083,0.34170996436898,2.14179044820831,0.0322103484069037,0.0621319091386007,1.40161036634757
"X6",-0.2,-0.115884432386171,0.154437877258579,-0.750362763612343,0.453036251072118,-0.418577112049405,0.186808247277063
"X7",-0.25,-0.323103440628489,0.10516724597761,-3.07228203634122,0.00212428909075907,-0.529227456723749,-0.116979424533229
"X8",0.35,0.130805250474179,0.548473585818526,0.238489607988996,0.811501374485635,-0.944183232681042,1.2057937336294
"X9",-0.1,-0.469792804660132,0.407137982301961,-1.15389087995161,0.248544908671107,-1.26776859300461,0.328182983684349
"X10",0.5,0.684608068002764,0.292620617912751,2.33957563512114,0.0193056620686154,0.111082191236017,1.25813394476951
