"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.05513663454765,0.117908566280607,-8.94876994803378,3.5946543933408e-19,-1.28623317974925,-0.824040089346043
"X2",0.1,0.546243038624836,0.236379153920893,2.31087652850997,0.0208396758599935,0.0829484065894274,1.00953767066024
"X3",-0.5,-0.423258164759891,0.178633408026368,-2.36942333148239,0.0178158484114692,-0.773373213688884,-0.0731431158308978
"X4",-0.3,-0.322817821862068,0.155790770217967,-2.07212417918221,0.0382538619588449,-0.628162123021555,-0.0174735207025818
"X5",0.4,0.222742436978426,0.152400336926445,1.46156131587773,0.143861461557825,-0.0759567369852779,0.521441610942129
"X6",-0.2,-0.203491830287487,0.0807726257112492,-2.51931676722931,0.0117582821684502,-0.36180326886701,-0.0451803917079643
"X7",-0.25,-0.236505972979027,0.0501225299797386,-4.71855616774794,2.37524391683149e-06,-0.334744327328235,-0.138267618629818
"X8",0.35,0.825868418617559,0.269446650754515,3.0650535692499,0.00217631012812791,0.297762683218136,1.35397415401698
"X9",-0.1,-0.340932006075494,0.187539586654219,-1.8179202170478,0.069076327815626,-0.708502844492645,0.0266388323416565
"X10",0.5,0.306878097060702,0.1353319702531,2.26759498503401,0.0233539036316022,0.0416323073155548,0.572123886805848
