"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-0.00526857918560621,0.429093593404694,-0.0122783916296723,0.990203507039231,-0.846276574889444,0.835739416518232
"X2",0.1,-0.265078332090361,0.235699051391654,-1.12464742868179,0.260738467160896,-0.727039987652154,0.196883323471432
"X3",-0.5,-0.487148594381452,0.151906239357288,-3.20690312947359,0.00134172168182583,-0.78487935489712,-0.189417833865784
"X4",-0.3,-0.164948878970623,0.138357046798959,-1.19219716513828,0.233183944742594,-0.436123709842898,0.106225951901652
"X5",0.4,0.260922424723046,0.134836342576557,1.93510458484069,0.0529774630217408,-0.0033519526186736,0.525196802064765
"X6",-0.2,-0.229629268481066,0.0712714907030745,-3.2218951254679,0.00127345738398582,-0.369318824485427,-0.0899397124767057
"X7",-0.25,-0.320763252729138,0.0486635650829428,-6.59144582157976,4.35563773807386e-11,-0.416142088403363,-0.225384417054913
"X8",0.35,0.52321542205578,0.232855872824572,2.24694965048168,0.0246432450774442,0.0668262941310394,0.97960454998052
"X9",-0.1,-0.106890326172696,0.170017210463388,-0.628702975900864,0.529543529503046,-0.44011793806136,0.226337285715969
"X10",0.5,0.557001626572521,0.121384289329257,4.58874562474593,4.45917406913922e-06,0.319092789321594,0.794910463823448
