"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.21703245615822,0.380506332212088,-3.19845519805929,0.00138165999723036,-1.96281116906596,-0.471253743250493
"X2",0.1,0.440150751620327,0.432313291793488,1.01812912065304,0.308616597915881,-0.407167737016405,1.28746924025706
"X3",-0.5,-0.460558555072855,0.335749019842115,-1.37173462275312,0.170146066017267,-1.11861454699869,0.197497436852976
"X4",-0.3,-0.221382066706802,0.301593346436315,-0.734041613724888,0.462923376250303,-0.812494168361509,0.369730034947904
"X5",0.4,0.0169154728865865,0.337488012748567,0.050121699875571,0.960025407469024,-0.644548882532145,0.678379828305319
"X6",-0.2,-0.296141479692773,0.162764076781532,-1.8194523358509,0.068842448349179,-0.615153210677811,0.0228702512922646
"X7",-0.25,-0.190216872284745,0.0965534886815554,-1.97006731586988,0.0488306561631772,-0.379458234175001,-0.00097551039448851
"X8",0.35,1.13947256630098,0.542853205121442,2.09904363748957,0.0358130541741482,0.0754998269783389,2.20344530562362
"X9",-0.1,-0.19613045054325,0.361153034605636,-0.543067430562826,0.587083376221482,-0.90397739686105,0.51171649577455
"X10",0.5,0.742586867714904,0.262993852479034,2.82359021214803,0.00474890594061087,0.227128384634686,1.25804535079512
