"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.15233446181529,0.233553851374155,-4.9339133353414,8.05982131693741e-07,-1.61009160256998,-0.694577321060593
"X2",0.1,0.0376250978335912,0.122605078221171,0.306880419469398,0.758934393429149,-0.202676441697087,0.27792663736427
"X3",-0.5,-0.53310937675359,0.0835349292811624,-6.38187380226596,1.74934101132855e-10,-0.696834830887214,-0.369383922619966
"X4",-0.3,-0.19349354646466,0.0727233163226571,-2.66068100643502,0.00779827991921559,-0.33602862841768,-0.0509584645116394
"X5",0.4,0.381605882938182,0.0731322237183749,5.21802652149221,1.80839574908602e-07,0.238269357210221,0.524942408666143
"X6",-0.2,-0.157104972671564,0.0368002748306845,-4.26912498328866,1.96241290766565e-05,-0.229232186529812,-0.0849777588133165
"X7",-0.25,-0.214997213800976,0.024753090758656,-8.68567145400993,3.76511675279449e-18,-0.263512380576674,-0.166482047025277
"X8",0.35,0.201167719342775,0.124864750228722,1.61108494570553,0.1071612090971,-0.0435626959745125,0.445898134660062
"X9",-0.1,-0.0469636047989607,0.0892619127824921,-0.526132628519834,0.598796059718504,-0.221913740423785,0.127986530825864
"X10",0.5,0.440376734645549,0.0635795085105567,6.92639413172609,4.31702674419738e-12,0.315763186827165,0.564990282463934
