"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-0.363597263160091,0.38475841332642,-0.945001462129495,0.344658129563777,-1.11770990197699,0.390515375656812
"X2",0.1,-28.9778134264578,1470876.90064918,-1.97010459635801e-05,0.999984280839595,-2882894.75151739,2882836.79589054
"X3",-0.5,-0.351918511855934,0.814117669853663,-0.43226983627464,0.665545307479263,-1.947559836533,1.24372281282113
"X4",-0.3,-1.03318920132648,0.690066777956925,-1.49723075263155,0.134333226058378,-2.38569524371804,0.319316841065088
"X5",0.4,0.895550043232711,0.672191053858724,1.3322849777482,0.18276656159655,-0.42192022345245,2.21302030991787
"X6",-0.2,-0.0407485509312438,0.296053425585754,-0.137639180666872,0.890525588516878,-0.621002607156,0.539505505293512
"X7",-0.25,0.0649953054173596,0.225934734057741,0.287672923282124,0.773597118346562,-0.377828639685387,0.507819250520106
"X8",0.35,0.339794210642302,1.10456588424965,0.307626928812064,0.758366227020729,-1.82511515811518,2.50470357939979
"X9",-0.1,0.973488304961846,0.824109871148935,1.18126033802344,0.237499318100317,-0.641737374534705,2.5887139844584
"X10",0.5,0.467120183967488,0.579425344797292,0.806178376838015,0.420140004703149,-0.668532632522792,1.60277300045777
