"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,0.430194952450294,0.676913654621434,0.63552411672192,0.525086642908545,-0.89653144171615,1.75692134661674
"X2",0.1,-0.215092916419494,0.238019119158277,-0.903679154767656,0.366165555493248,-0.681601821281428,0.25141598844244
"X3",-0.5,-0.210720587705413,0.157566067730015,-1.33734750597748,0.181109230905047,-0.519544408077804,0.0981032326669771
"X4",-0.3,-0.289863646207964,0.144068564575107,-2.01198399569568,0.0442216240886579,-0.572232846306848,-0.00749444610907934
"X5",0.4,0.180049102905267,0.144520487198873,1.24583791817352,0.212823905693037,-0.103205849266985,0.46330405507752
"X6",-0.2,-0.0527745049785895,0.0723453184412944,-0.729480581682893,0.465707741738594,-0.194568724692063,0.0890197147348835
"X7",-0.25,-0.268740875156502,0.048111177412478,-5.58583035398344,2.32586199121259e-08,-0.363037050882572,-0.174444699430432
"X8",0.35,0.223710291718299,0.25002991463249,0.89473410430557,0.370929243150267,-0.266339339884454,0.713759923321053
"X9",-0.1,0.0485146552365595,0.178517139720365,0.271764690564471,0.78580295654961,-0.301372511998326,0.398401822471445
"X10",0.5,0.371497194398241,0.123733311463847,3.00240242504773,0.00267857826952686,0.128984358328313,0.614010030468169
