"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.14912751057263,0.170713567002942,-6.73131919593024,1.68131666521806e-11,-1.48371995620999,-0.814535064935275
"X2",0.1,0.219343445618718,0.114178782860476,1.92105258195606,0.0547250787758872,-0.00444285835163186,0.443129749589069
"X3",-0.5,-0.474917266473943,0.0826327410763924,-5.74732557927482,9.06660469964874e-09,-0.636874464204994,-0.312960068742893
"X4",-0.3,-0.278648603047888,0.0713957446532817,-3.90287410546785,9.50571520568709e-05,-0.418581692321512,-0.138715513774263
"X5",0.4,0.365321508312576,0.0721894814240372,5.06059194644573,4.17956843908832e-07,0.223832723542795,0.506810293082358
"X6",-0.2,-0.163727787343059,0.0361248310430275,-4.53227828659036,5.83509074645394e-06,-0.234531155693475,-0.0929244189926425
"X7",-0.25,-0.181971330755949,0.0242444368681775,-7.50569426484799,6.11038799822181e-14,-0.229489554217849,-0.134453107294048
"X8",0.35,0.437780918921263,0.12437739220393,3.51977888556688,0.000431906701200229,0.19400570778768,0.681556130054846
"X9",-0.1,-0.224272535218026,0.0884488141312351,-2.5356194700956,0.0112248633124757,-0.397629026757938,-0.0509160436781142
"X10",0.5,0.32273631168053,0.0615494064711302,5.24353247552289,1.57531066346747e-07,0.202101690775748,0.443370932585312
