"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-0.840962100185263,0.213554632216117,-3.93792488347531,8.21893135646459e-05,-1.25952149136209,-0.422402709008434
"X2",0.1,1.13426633541622,0.438149918438884,2.5887630869762,0.00963213376786798,0.275508268673068,1.99302440215937
"X3",-0.5,-0.0991157133388184,0.293751604883078,-0.337413350910097,0.735805321587313,-0.674858283851876,0.476626857174239
"X4",-0.3,-0.326192787192297,0.268254429392763,-1.21598285601728,0.223991452868221,-0.851961811642654,0.19957623725806
"X5",0.4,0.600188142100587,0.268109582865142,2.23859265188025,0.0251824327942393,0.074703011629891,1.12567327257128
"X6",-0.2,-0.171357157927551,0.135805261726139,-1.26178585240022,0.207025854309228,-0.437530581921362,0.0948162660662595
"X7",-0.25,-0.220581581361186,0.0895361646424109,-2.46360319589457,0.0137548293460843,-0.396069240758384,-0.0450939219639876
"X8",0.35,0.313418595901381,0.483845060209849,0.647766447724914,0.517136019514941,-0.634900303687756,1.26173749549052
"X9",-0.1,-0.00349458621275979,0.3272260429248,-0.0106794257007316,0.9914792130816,-0.644845850207822,0.637856677782302
"X10",0.5,0.175262465124621,0.243741871748874,0.719049475853672,0.472110435891681,-0.302462828795789,0.65298775904503
