"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.40245109441309,0.231781972647693,-6.0507341377442,1.44187234326458e-09,-1.85673541665155,-0.948166772174624
"X2",0.1,-0.012752671313148,0.127241537916433,-0.100224121163353,0.920166396507848,-0.262141504933993,0.236636162307697
"X3",-0.5,-0.44148931068062,0.0862409507546392,-5.11925375146529,3.0674700428631e-07,-0.610518469485486,-0.272460151875755
"X4",-0.3,-0.211901203246451,0.0754286081854686,-2.80929488617124,0.00496501458523394,-0.359738559860075,-0.0640638466328271
"X5",0.4,0.437512956666046,0.0743429153989112,5.88506590464508,3.97895407165659e-09,0.291803518829134,0.583222394502957
"X6",-0.2,-0.153216275752514,0.0379724701704717,-4.03493043946502,5.46184761741051e-05,-0.227640950277712,-0.0787916012273152
"X7",-0.25,-0.223293647568241,0.0259259820875897,-8.6127363204161,7.13370430327691e-18,-0.274107639124561,-0.17247965601192
"X8",0.35,0.249045298323246,0.12875509452743,1.93425587730969,0.0530816752599802,-0.00331005176711427,0.501400648413607
"X9",-0.1,-0.0309479659689685,0.092536711313097,-0.334439872887381,0.738047655604449,-0.212316588821031,0.150420656883094
"X10",0.5,0.245207468936707,0.0646887514517639,3.79057352992118,0.000150299829000904,0.118419844886302,0.371995092987112
