"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.42142338530362,0.734560514491379,-1.93506642034501,0.0529821455413703,-2.8611355495282,0.0182887789209627
"X2",0.1,0.845760773323088,0.532642283038034,1.58785886936936,0.112318255990388,-0.198198926309269,1.88972047295544
"X3",-0.5,-0.594776838309724,0.405602085569996,-1.46640478308656,0.1425380440526,-1.38974232435184,0.200188647732387
"X4",-0.3,0.205843534465148,0.337131903987046,0.610572692856317,0.54148250528133,-0.454922860600919,0.866609929531214
"X5",0.4,0.482739931220982,0.337039208904703,1.43229606071582,0.152059109999414,-0.177844784820716,1.14332464726268
"X6",-0.2,0.0237510980228979,0.15846612997223,0.149881227155987,0.880858322958109,-0.286836811941993,0.334339007987789
"X7",-0.25,-0.29928321555588,0.120323250433739,-2.48732655141072,0.0128707197552787,-0.535112454768993,-0.0634539763427679
"X8",0.35,-0.485662559766114,0.579389690450997,-0.838231276411001,0.401900824489951,-1.62124549502121,0.649920375488985
"X9",-0.1,-0.250398917703337,0.416120805156849,-0.601745730086613,0.547343404764096,-1.06598071546178,0.565182880055101
"X10",0.5,0.507152339173567,0.29295068152839,1.7311867531,0.0834184612514479,-0.0670204503975428,1.08132512874468
