"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-2.16744680003201,0.517003961413085,-4.19232145554147,2.7611437234259e-05,-3.18075595225905,-1.15413764780498
"X2",0.1,0.136819646820349,0.517371109976436,0.264451656039666,0.791431911988936,-0.877209103373507,1.1508483970142
"X3",-0.5,0.185728923770834,0.382382657290509,0.485714820559264,0.62716937427777,-0.563727318742901,0.93518516628457
"X4",-0.3,-0.440063363879834,0.37067678695315,-1.18718889169462,0.235153121496928,-1.16657652194368,0.28644979418401
"X5",0.4,-0.332836528835548,0.377221494840341,-0.882337123912893,0.377594526440121,-1.0721770787488,0.406504021077705
"X6",-0.2,0.160332585590475,0.195332770539868,0.82081764952876,0.411750143760467,-0.222512612687927,0.543177783868876
"X7",-0.25,-0.137384561571823,0.118556069089312,-1.15881508746994,0.24653156626782,-0.369750188968387,0.0949810658247414
"X8",0.35,0.0371057533811192,0.638527669436185,0.0581114259525876,0.953659873180663,-1.2143854917177,1.28859699847994
"X9",-0.1,0.668897728790636,0.475620824284913,1.40636762445444,0.159614988848191,-0.263301964458119,1.60109742203939
"X10",0.5,0.571328361443584,0.330391018845823,1.72924906808739,0.083764527835924,-0.0762261414175506,1.21888286430472
