"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.7910092615074,0.342110746441492,-5.23517393164878,1.64829570683689e-07,-2.46153400854586,-1.12048451446895
"X2",0.1,0.138444219452961,0.132407721098863,1.04559022921021,0.295750262330481,-0.12107014722285,0.397958586128772
"X3",-0.5,-0.38913791633378,0.0905800753177423,-4.29606527670394,1.73856407479228e-05,-0.566671603073843,-0.211604229593716
"X4",-0.3,-0.100539679917211,0.0798581504726736,-1.25897831745571,0.208038163648169,-0.257058779950234,0.055979420115812
"X5",0.4,0.387463902333515,0.0801292389408597,4.8354871137549,1.32819979116284e-06,0.230413478662031,0.544514326004998
"X6",-0.2,-0.128946336937474,0.0406059334280555,-3.17555406443095,0.00149550651088897,-0.20853250464286,-0.049360169232089
"X7",-0.25,-0.208971618256195,0.0265419082526992,-7.87327031148726,3.45489069585764e-15,-0.260992802922789,-0.156950433589602
"X8",0.35,0.273915902726889,0.137295375180568,1.99508470235534,0.0460336425141295,0.00482191000648191,0.543009895447296
"X9",-0.1,-0.237213779994911,0.0972567573462395,-2.43904677132527,0.0147260621528465,-0.427833523150275,-0.0465940368395455
"X10",0.5,0.490301765036749,0.0692036998374825,7.08490682128514,1.39137888045913e-12,0.354665004688478,0.625938525385021
