"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-0.609620714905757,0.143884849020383,-4.23686523672411,2.26662083752767e-05,-0.891629839131142,-0.327611590680372
"X2",0.1,0.299249908518958,0.219800525050375,1.36146129974155,0.173367955570618,-0.131551207760876,0.730051024798792
"X3",-0.5,-0.407591785135635,0.160750265165838,-2.53555902203423,0.0112268007897297,-0.722656517851131,-0.092527052420139
"X4",-0.3,-0.186030671552821,0.141265259634362,-1.3168890358063,0.187875822183184,-0.462905494886824,0.0908441517811819
"X5",0.4,0.676803559381941,0.140128316514478,4.82988432471472,1.36612391152202e-06,0.402157103632958,0.951450015130925
"X6",-0.2,-0.325871718680654,0.0711642568004105,-4.57914876557489,4.66872062388377e-06,-0.465351100096214,-0.186392337265094
"X7",-0.25,-0.232536810113854,0.0501820189104647,-4.63386717319502,3.58897322144431e-06,-0.330891760625684,-0.134181859602024
"X8",0.35,0.58717600496433,0.243492743955708,2.41147229040689,0.0158882591132281,0.109938992549924,1.06441301737874
"X9",-0.1,-0.00717569433654245,0.178817480012287,-0.0401285955715817,0.967990604187859,-0.357651517731344,0.343300129058259
"X10",0.5,0.362061320263923,0.122286767398303,2.96075632684479,0.00306884634449779,0.122383658486876,0.60173898204097
