"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.58728428534346,0.236779759363986,-6.70363163476078,2.03302382926707e-11,-2.05136408962554,-1.12320448106139
"X2",0.1,0.0728495623135808,0.128779251614624,0.565693319383355,0.571602277441884,-0.179553134798024,0.325252259425185
"X3",-0.5,-0.348304020222409,0.0873768876501103,-3.98622598709568,6.71325748154473e-05,-0.51955957444867,-0.177048465996148
"X4",-0.3,-0.119686325652201,0.0772438180563863,-1.54946154480392,0.121270808884649,-0.271081428265268,0.031708776960866
"X5",0.4,0.368911819518468,0.0774715063009873,4.76190327428507,1.91775602933351e-06,0.21707045614276,0.520753182894176
"X6",-0.2,-0.122115809135625,0.0392565997935405,-3.11070774794201,0.00186639557463897,-0.199057331493372,-0.0451742867778785
"X7",-0.25,-0.224848381358913,0.0257533030287739,-8.73085604233724,2.5275221900262e-18,-0.275323928176401,-0.174372834541425
"X8",0.35,0.253106300556834,0.132902908762934,1.90444515408097,0.0568522332114999,-0.00737861611380025,0.513591217227469
"X9",-0.1,-0.249609247406362,0.0940896296506516,-2.65288797854922,0.00798063518797477,-0.434021534294971,-0.0651969605177521
"X10",0.5,0.431162224489992,0.0668542949810917,6.44928234770761,1.12381025621915e-10,0.300130213081672,0.562194235898313
