"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-0.492142903802728,0.643150224409356,-0.76520676682449,0.444148430870363,-1.75269419023699,0.76840838263153
"X2",0.1,0.262374281237699,0.240535698355866,1.09079144189867,0.275364663064479,-0.209067028254658,0.733815590730055
"X3",-0.5,-0.561004998597079,0.170879237934185,-3.28304951133475,0.00102690628146801,-0.895922153295515,-0.226087843898643
"X4",-0.3,-0.41711492988396,0.150895006022234,-2.76427259509502,0.00570498571787783,-0.712863709467321,-0.121366150300598
"X5",0.4,0.370308979161356,0.151462651600546,2.44488641422954,0.0144897767976477,0.0734476346797441,0.667170323642968
"X6",-0.2,-0.237302215460089,0.077668717524671,-3.05531265383275,0.00224826015140604,-0.389530105734613,-0.0850743251855646
"X7",-0.25,-0.256638583379563,0.0522181368475258,-4.91474033493255,8.89002082098625e-07,-0.358984251747787,-0.154292915011339
"X8",0.35,-0.0320209412162267,0.263231211410025,-0.121645685725121,0.903179630161215,-0.547944639256265,0.483902756823812
"X9",-0.1,-0.166853428483183,0.188005083762782,-0.887494237622388,0.374812867223145,-0.53533662447522,0.201629767508853
"X10",0.5,0.393579898700006,0.132405065316823,2.97254412252458,0.00295342756844682,0.134070737261384,0.653089060138628
