"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-0.944291107174211,0.527929120565014,-1.78867024073911,0.0736679383430409,-1.9790131780333,0.0904309636848757
"X2",0.1,0.730232444309882,0.91733581529372,0.796036121271543,0.426011040742528,-1.06771272957646,2.52817761819622
"X3",-0.5,-46.341651076274,18612650.0146261,-2.48979328789066e-06,0.999998013432376,-36480170.3149177,36480077.6316156
"X4",-0.3,-1.14188327038434,0.778405846908179,-1.46695104477939,0.142389373208558,-2.66753070771388,0.383764166945199
"X5",0.4,0.264146975161902,0.80980737460579,0.326184946500996,0.744284430054608,-1.32304632599996,1.85134027632376
"X6",-0.2,-0.0690831655024012,0.405717638550994,-0.170274000778298,0.864794657039092,-0.864275131227362,0.72610880022256
"X7",-0.25,-0.0794957050049942,0.248124306172997,-0.320386608757177,0.748675275647353,-0.565810412629047,0.406819002619059
"X8",0.35,2.91214089517585,1.50675280944104,1.93272637484324,0.0532699143147775,-0.041040368227454,5.86532215857916
"X9",-0.1,-0.496821050806203,0.934793573791332,-0.5314767503067,0.595088448414859,-2.32898280286856,1.33534070125615
"X10",0.5,-0.657343577806839,0.76819145098813,-0.85570280294228,0.392162189435585,-2.16297116685134,0.848284011237659
