"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.46492793231678,0.137042826393864,-10.6895630429173,1.13906348821136e-26,-1.733526938507,-1.19632892612656
"X2",0.1,-0.390785544458263,0.305838119329565,-1.27775290181261,0.201336565770636,-0.990217248171915,0.208646159255389
"X3",-0.5,-0.324621354248759,0.197473939717441,-1.64386933644636,0.100203195273915,-0.711663167033113,0.0624204585355952
"X4",-0.3,-0.281083067445992,0.177400816246911,-1.58445193992102,0.113090910194818,-0.628782280860553,0.0666161459685696
"X5",0.4,0.57392337167427,0.181272031192888,3.16608893218375,0.00154503549290131,0.218636716329333,0.929210027019208
"X6",-0.2,-0.0862131674238554,0.0927585105127648,-0.929436737904403,0.35266279607113,-0.268016508722496,0.0955901738747852
"X7",-0.25,-0.179021500686754,0.0605334600664548,-2.95739745407286,0.003102479252204,-0.297664903212443,-0.0603780981610654
"X8",0.35,0.420144872010283,0.316753013542798,1.3264116016169,0.184703398017258,-0.200679631425114,1.04096937544568
"X9",-0.1,0.628735830228832,0.220251995330223,2.85462036012964,0.00430883013597685,0.197049848453428,1.06042181200424
"X10",0.5,0.521363026193406,0.154422773495792,3.37620555822755,0.000734929884990991,0.2186999493615,0.824026103025313
