"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.18681106133223,0.412796825622923,-2.87504890460652,0.00403964922877128,-1.99587797886744,-0.377744143797027
"X2",0.1,-0.192736839142703,0.127105100490714,-1.51635802496205,0.129428846784725,-0.441858260320885,0.0563845820354792
"X3",-0.5,-0.348815002209112,0.0830427102861928,-4.20042892394745,2.66409793646305e-05,-0.51157572483248,-0.186054279585745
"X4",-0.3,-0.305097136944203,0.0746212984662917,-4.08860664736387,4.33972021360605e-05,-0.45135219557139,-0.158842078317016
"X5",0.4,0.277242589364808,0.0743849919300993,3.72713073122784,0.000193672014640135,0.131450683041523,0.423034495688093
"X6",-0.2,-0.155764987013108,0.0372168426658515,-4.18533588170366,2.84744739051998e-05,-0.228708658831841,-0.0828213151943751
"X7",-0.25,-0.162429732364842,0.0255174967051677,-6.36542581905955,1.94748680543896e-10,-0.212443107277089,-0.112416357452594
"X8",0.35,0.445510501978253,0.128371964816569,3.47046570966522,0.00051955667700419,0.193906072328511,0.697114931627995
"X9",-0.1,-0.164580273119215,0.0924821600482541,-1.77958941522714,0.0751431797330026,-0.345841977456031,0.0166814312176012
"X10",0.5,0.434400379950213,0.064959366316336,6.68726320134946,2.27382715584486e-11,0.307082360507382,0.561718399393044
