"","Truth","Coef","Std.Err","z","P-value","[0.025","0.975]"
"X1",-1.5,-1.6999328621028,0.399719624764877,-4.2528131139489,2.11101745131621e-05,-2.48336893673547,-0.916496787470133
"X2",0.1,-0.537471084911137,0.569137670231095,-0.944360412293391,0.344985504075154,-1.65296042960796,0.578018259785681
"X3",-0.5,0.0311299114583884,0.370474597701443,0.0840271145485534,0.933034873705974,-0.694986962950922,0.757246785867699
"X4",-0.3,-0.606157922063887,0.358926084341985,-1.68880989292029,0.0912558673714343,-1.30964012603514,0.0973242819073667
"X5",0.4,-0.0596708110949019,0.363564527372132,-0.164127153785344,0.869631046033803,-0.772244196421295,0.652902574231491
"X6",-0.2,0.111592652182989,0.183639492104999,0.607672406974333,0.543404767244876,-0.248334141321094,0.471519445687072
"X7",-0.25,-0.11564990710035,0.11338248412598,-1.01999800050112,0.307729409036583,-0.337875494217843,0.106575680017143
"X8",0.35,-0.574286007129573,0.617307323776958,-0.930308105881262,0.352211582107931,-1.78418613866875,0.635614124409609
"X9",-0.1,0.756216075915458,0.458758054382621,1.64839847211652,0.0992709293572781,-0.142933195384522,1.65536534721544
"X10",0.5,0.591121150002201,0.321365182823723,1.83940632525349,0.0658554444771107,-0.0387430391857152,1.22098533919012
