,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.6775177017565973,4.64616897050067,0.14582287171609,0.8840612198830542,-8.428806218341778,9.783841621854974,17.59055805206299
X2,0.1,-0.5143025198866225,10.722655736889553,-0.04796409886752666,0.9617448546124467,-21.53032174858362,20.501716708810374,17.59055805206299
X3,-0.5,-0.38815057622421234,6.820554066651675,-0.05690895086104962,0.9546177241143544,-13.756191006915095,12.97988985446667,17.59055805206299
X4,-0.3,-0.14805231016317333,6.199906352702777,-0.023879765554625135,0.9809485144289374,-12.299645564831918,12.003540944505572,17.59055805206299
X5,0.4,0.39553026513441164,5.942179403287778,0.06656316450418288,0.9469294711473368,-11.250927446851115,12.041987977119938,17.59055805206299
X6,-0.2,-0.0984541687328034,3.2105447234697735,-0.030665876732095403,0.9755360047792495,-6.3910062471235145,6.194097909657908,17.59055805206299
X7,-0.25,-0.275669024074675,1.736722952209618,-0.15872941837035298,0.8738820595004699,-3.6795834883792464,3.1282454402298967,17.59055805206299
X8,0.35,0.2820375995235827,10.51952407537067,0.026810870672744264,0.9786105827926415,-20.335850885336217,20.899926084383385,17.59055805206299
X9,-0.1,-0.0713485095070369,7.378729345322487,-0.00966948456406875,0.9922849877798288,-14.533392392082678,14.390695373068606,17.59055805206299
X10,0.5,0.511385395745469,5.426284320148406,0.09424227806247404,0.9249167011647637,-10.123936525509881,11.14670731700082,17.59055805206299
