,Truth,0.975],Coef,P-value,Std.Err,[0.025,z,RunTime,Steps
X1,-1.5,112.15749821481323,107.67423351295737,0.0,2.2874219637992605,103.19096881110151,47.07230900857374,79.74172973632812,34
X2,0.1,9.202122707832396,0.11431188409250409,0.9803312722665511,4.636723339683734,-8.973498939647387,0.024653591710800924,79.74172973632812,34
X3,-0.5,5.519160354319038,-0.5104542134013103,0.8682149178298619,3.0763904682536762,-6.540068781121659,-0.16592634084290067,79.74172973632812,34
X4,-0.3,5.176809441867593,-0.3688517566621944,0.8962810739584678,2.8294709487162963,-5.914512955191982,-0.1303606799106875,79.74172973632812,34
X5,0.4,5.903758042489487,0.3519808768195292,0.9011085591144724,2.8325913974287067,-5.199796288850429,0.1242610837337997,79.74172973632812,34
X6,-0.2,2.6241496484433826,-0.15643323283452032,0.912198491381887,1.4186907929318615,-2.9370161141124234,-0.11026591108781071,79.74172973632812,34
X7,-0.25,1.6240649337812691,-0.21267817920117452,0.820465701678073,0.9371310457653527,-2.0494212921836183,-0.22694603936366312,79.74172973632812,34
X8,0.35,9.919993547759102,0.30001266277705674,0.9512602646636976,4.908243664160181,-9.319968222204988,0.06112423981061463,79.74172973632812,34
X9,-0.1,6.891442520260716,0.056966112657017204,0.9869659262367813,3.4870418066881324,-6.777510294946682,0.01633651553811498,79.74172973632812,34
X10,0.5,5.27562555265494,0.43516111508718847,0.8601351514179224,2.4696700743318507,-4.405303322480563,0.17620212497611357,79.74172973632812,34
