,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.39252188134623556,0.13391101163950722,2.9312143679633844,0.0033763970231056187,0.13006111932922043,0.6549826433632506,28.226714849472046
X2,0.1,-0.364323424537597,0.29257833060370997,-1.245216704141579,0.21305210404015285,-0.9377664197009667,0.20911957062577285,28.226714849472046
X3,-0.5,-0.36946430407582587,0.19368073547362566,-1.9075944913795384,0.05644364767608568,-0.7490715730976552,0.010142964946003363,28.226714849472046
X4,-0.3,-0.33623395934133066,0.17391596137740903,-1.9333128292444701,0.053197672342285604,-0.6771029826664428,0.00463506398378144,28.226714849472046
X5,0.4,0.6900588027984482,0.1779968696075755,3.8768030264790654,0.00010583797237357934,0.3411913462549061,1.0389262593419903,28.226714849472046
X6,-0.2,-0.06424960835757891,0.09101286498852276,-0.7059398510933718,0.4802255436021208,-0.24263154727194391,0.11413233055678611,28.226714849472046
X7,-0.25,-0.17994932249192194,0.05929713039459671,-3.0347054114497136,0.002407707356892793,-0.2961695633686373,-0.06372908161520659,28.226714849472046
X8,0.35,0.35401500548823484,0.3093478317586464,1.1443914233232377,0.2524613435067703,-0.2522956082367688,0.9603256192132384,28.226714849472046
X9,-0.1,0.5951088721932094,0.21536395179378856,2.763270580969964,0.005722530552938786,0.1730032797796484,1.0172144646067705,28.226714849472046
X10,0.5,0.4835352973080411,0.15065355443641004,3.2095843945861793,0.0013292701776647137,0.18825975414063717,0.778810840475445,28.226714849472046
