,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.37585204181193954,0.05309316745871574,7.079103767997927,1.4508971576237646e-12,0.27179134494688517,0.4799127386769939,18.406373262405396
X2,0.1,-0.04980836557745984,0.11193420016495383,-0.44497897429077843,0.656334948826389,-0.2691953682695634,0.16957863711464372,18.406373262405396
X3,-0.5,-0.475200441297008,0.07386173486657503,-6.433648521191891,1.2457674821339374e-10,-0.6199667826130398,-0.33043409998097617,18.406373262405396
X4,-0.3,-0.3083156359512476,0.06735272322223898,-4.577626875366575,4.7028056010465356e-06,-0.4403245487688,-0.17630672313369522,18.406373262405396
X5,0.4,0.38641320290023745,0.06660103459360951,5.801909914133894,6.5563785902019795e-09,0.2558775727340082,0.5169488330664667,18.406373262405396
X6,-0.2,-0.16373449071186122,0.03378216886929692,-4.8467726079207445,1.2548611744374544e-06,-0.22994632553760389,-0.09752265588611855,18.406373262405396
X7,-0.25,-0.2348719945896107,0.023201954322391714,-10.12294013366541,4.370847923886274e-24,-0.28034698979114286,-0.18939699938807852,18.406373262405396
X8,0.35,0.4108109122625955,0.11519776185704848,3.5661362307748656,0.00036228309668094496,0.18502744614220729,0.6365943783829837,18.406373262405396
X9,-0.1,-0.023059361340373192,0.08401333346188379,-0.2744726389274275,0.7837214274896424,-0.18772247044566082,0.1416037477649144,18.406373262405396
X10,0.5,0.5410274314767317,0.05843522022582353,9.258584623895066,2.071599717976592e-20,0.4264965035020457,0.6555583594514177,18.406373262405396
