,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.8407181790188275,0.20818678153659265,-4.038287987419873,5.3842726137588044e-05,-1.2487567761064138,-0.43267958193124123,84.60315680503845
X2,0.1,-0.10071871444208035,0.43001166353979825,-0.2342232152797378,0.814811693044381,-0.9435260945601975,0.7420886656760368,84.60315680503845
X3,-0.5,-0.1411072048383407,0.2921587734583984,-0.4829812336901581,0.6291090610872759,-0.7137278831009571,0.4315134734242757,84.60315680503845
X4,-0.3,-0.3782589687924208,0.2664638206530753,-1.4195509464112133,0.15573845492863053,-0.9005184645749049,0.14400052699006327,84.60315680503845
X5,0.4,-0.09741257243587283,0.2802676933922846,-0.3475697511076547,0.7281633266209181,-0.6467271618477886,0.4519020169760429,84.60315680503845
X6,-0.2,-0.04543543092377022,0.13534021503937693,-0.33571271414450526,0.7370875172270975,-0.3106973801532076,0.21982651830566713,84.60315680503845
X7,-0.25,-0.27432281633441846,0.09590601968512093,-2.860329489588624,0.004232010618847174,-0.4622951623005468,-0.0863504703682901,84.60315680503845
X8,0.35,0.2922552773456628,0.4572529520441335,0.6391544899582292,0.5227224348890318,-0.6039440475545653,1.188454602245891,84.60315680503845
X9,-0.1,-0.04234643429174041,0.3296308824022042,-0.12846622253090584,0.8977800272127734,-0.6884110970882942,0.6037182285048133,84.60315680503845
X10,0.5,0.14897294031748984,0.2234058984892268,0.6668263520565626,0.5048830581659534,-0.28889457810904906,0.5868404587440288,84.60315680503845
