,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.295900356628378,0.07239723561976143,4.087177557199567,4.366529344174379e-05,0.1540043811141279,0.4377963321426281,450.3745849132538
X2,0.1,0.21342626994698644,0.15247377323147102,1.399757252829201,0.1615860226575918,-0.08541683653086041,0.5122693764248333,450.3745849132538
X3,-0.5,-0.3792097313617767,0.10787456366439906,-3.515284034348536,0.0004392838873284473,-0.590639992659707,-0.16777947006384647,450.3745849132538
X4,-0.3,-0.2624035273414182,0.09354329117078986,-2.8051560305091896,0.005029222776338153,-0.44574501047768417,-0.07906204420515223,450.3745849132538
X5,0.4,0.38850882615216975,0.09323633800447874,4.166924982977208,3.0873604016994645e-05,0.20576896017155957,0.57124869213278,450.3745849132538
X6,-0.2,-0.17954839182644375,0.047561984174022943,-3.7750399808700195,0.00015998200238102544,-0.2727681685760984,-0.08632861507678904,450.3745849132538
X7,-0.25,-0.19131526091139436,0.03133986581230334,-6.1045335055738565,1.0310136194977903e-09,-0.2527402696683397,-0.12989025215444905,450.3745849132538
X8,0.35,0.0577804206867825,0.16070653844898433,0.35953994930408306,0.7191911977111711,-0.2571986092378426,0.37275945061140764,450.3745849132538
X9,-0.1,-0.26203981386370473,0.11608078731238247,-2.2573917693936303,0.023983605562115793,-0.4895539780876311,-0.03452564963977833,450.3745849132538
X10,0.5,0.5120033370677789,0.08169705913288725,6.267096300675423,3.67842687492636e-10,0.35188004226144864,0.6721266318741091,450.3745849132538
