,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.3419152013670037,0.11147498169373121,3.0671922629813833,0.0021607982525653283,0.12342825034663149,0.5604021523873759,3.2829489707946777
X2,0.1,-0.03421440526393591,0.2498753674809316,-0.13692588272650313,0.8910893800615939,-0.5239611300133326,0.4555323194854607,3.2829489707946777
X3,-0.5,-0.15353834727786042,0.16111694219531256,-0.9529621477779472,0.34060924962470296,-0.469321753770754,0.16224505921503318,3.2829489707946777
X4,-0.3,-0.28615233374725013,0.14555174329162968,-1.9659835552358242,0.04930051023134899,-0.5714285107360858,-0.0008761567584144592,3.2829489707946777
X5,0.4,0.3325374150844894,0.1483363879724986,2.2417791051116973,0.024975652324085287,0.04180343476835918,0.6232713954006197,3.2829489707946777
X6,-0.2,-0.18988869095005795,0.07156260627827273,-2.6534624830693243,0.007967062666176326,-0.3301488230016465,-0.04962855889846943,3.2829489707946777
X7,-0.25,-0.2540525417451669,0.049466329341784306,-5.135868076844914,2.808446228358095e-07,-0.3510047664672078,-0.15710031702312596,3.2829489707946777
X8,0.35,0.03089259237283283,0.2515342056234483,0.12281666541639134,0.9022522770777875,-0.46210539541772344,0.5238905801633891,3.2829489707946777
X9,-0.1,0.05175247595960468,0.17778724226284634,0.291092180186316,0.7709808204070067,-0.2967041185348527,0.40020907045406207,3.2829489707946777
X10,0.5,0.3862252233415758,0.12894835751247552,2.9951930431080456,0.0027427120060116383,0.1334910847579942,0.6389593619251573,3.2829489707946777
