,Truth,0.975],Coef,P-value,Std.Err,[0.025,z,RunTime,Steps
X1,-1.5,9.548371422620852,-9.237485574330494,0.33516408595312874,9.584796964103088,-28.023342571281837,-0.9637643456535029,96.6587872505188,87
X2,0.1,39.132581479496224,4.696215505933456,0.7892477397296066,17.569897188704875,-29.74015046762931,0.26728759169703636,96.6587872505188,87
X3,-0.5,28.39462749150398,3.3747334954823436,0.791499544170906,12.765486506906063,-21.645160500539294,0.2643638762734683,96.6587872505188,87
X4,-0.3,34.52167826884752,11.726427129584103,0.3133331321111884,11.630443793489787,-11.068824009679314,1.0082527664290888,96.6587872505188,87
X5,0.4,28.078865824048407,4.431554564252119,0.7133943083805334,12.065176329665384,-19.215756695544165,0.36730126797699475,96.6587872505188,87
X6,-0.2,12.598868832669165,1.848705583852832,0.7360754311043269,5.484877910418933,-8.901457664963502,0.33705501089478734,96.6587872505188,87
X7,-0.25,2.723271266337486,-5.401466756804341,0.19256859535346915,4.145350640696374,-13.526204779946168,-1.303018061675225,96.6587872505188,87
X8,0.35,40.60489290794058,-0.6656648923854276,0.9747808097620463,21.056793798419772,-41.93622269271144,-0.03161283235985257,96.6587872505188,87
X9,-0.1,30.455198776817053,1.1356339145988308,0.9394865378731789,14.959236425882425,-28.18393094761939,0.075915232720967,96.6587872505188,87
X10,0.5,23.3591284477874,3.2541094187682083,0.7510682528915039,10.257851179419209,-16.85090961025098,0.3172311005346885,96.6587872505188,87
