,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.3554025212699599,0.0633711646150075,5.608268735932207,2.0436053668698613e-08,0.23119731998647136,0.47960772255344847,433.18416690826416
X2,0.1,0.06930657682447144,0.1317958453147743,0.5258631382419016,0.5989833021259217,-0.18900853534205486,0.32762168899099775,433.18416690826416
X3,-0.5,-0.440632237074114,0.09700324281353631,-4.542448523304687,5.560457715831385e-06,-0.6307551008719039,-0.25050937327632405,433.18416690826416
X4,-0.3,-0.2764944889452894,0.08330333236326323,-3.3191287923461683,0.000902987717209099,-0.43976602145732024,-0.11322295643325853,433.18416690826416
X5,0.4,0.3875655138299154,0.08286177010712575,4.677253615616237,2.907425841478724e-06,0.22515942744367276,0.549971600216158,433.18416690826416
X6,-0.2,-0.18930662739626294,0.041829430759579074,-4.525680219851214,6.020155308393777e-06,-0.27129080582553056,-0.1073224489669953,433.18416690826416
X7,-0.25,-0.1877976856845151,0.02722868909757344,-6.897052039910773,5.309273723464107e-12,-0.24116493608295153,-0.13443043528607868,433.18416690826416
X8,0.35,0.5305081785285477,0.1436348068735637,3.693451399948858,0.0002212308068260913,0.2489891279094103,0.8120272291476851,433.18416690826416
X9,-0.1,-0.07376694141726853,0.10310243628564104,-0.7154723406622542,0.4743172260383661,-0.27584400484941873,0.12831012201488165,433.18416690826416
X10,0.5,0.34296235319108065,0.07125058921399643,4.813466905670294,1.4833417522755046e-06,0.20331376335285933,0.48261094302930196,433.18416690826416
