,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,2.1767261916273424,5.114618754544841,0.4255891389154094,0.6704072558376944,-7.8477424410053835,12.201194824260067,42.71298623085022
X2,0.1,0.11837983134740841,10.522340900272667,0.011250332266305953,0.9910237229357405,-20.50502952891461,20.741789191609424,42.71298623085022
X3,-0.5,-0.6110314893145148,7.099628497867531,-0.08606527644341479,0.9314145265540674,-14.526047758508954,13.303984779879924,42.71298623085022
X4,-0.3,-0.24103948174714135,6.360703542925329,-0.03789509762882075,0.9697713217688513,-12.70778944055324,12.225710477058959,42.71298623085022
X5,0.4,0.3599233688511525,6.1182339116124975,0.058827984358037155,0.9530891187594489,-11.631594841488525,12.35144157919083,42.71298623085022
X6,-0.2,-0.07924703865441944,3.1772043829472927,-0.02494237987324786,0.9801009234874323,-6.306453249873328,6.147959172564488,42.71298623085022
X7,-0.25,-0.1515834308557781,2.0518416377095314,-0.07387676907901651,0.9411084409152677,-4.1731191744675025,3.869952312755946,42.71298623085022
X8,0.35,0.1782726316781232,11.007360159877193,0.01619576620450222,0.9870782131010976,-21.395757016715418,21.752302280071664,42.71298623085022
X9,-0.1,0.0027797546469657,7.83762962415748,0.0003546677733275148,0.9997170160653803,-15.358692154035227,15.364251663329158,42.71298623085022
X10,0.5,0.3909938566277122,5.462985832375096,0.07157145718932299,0.9429429556671267,-10.31626170733751,11.098249420592936,42.71298623085022
