,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-12.732837834719684,0.7729942329804521,-16.47209939151212,5.8214533246217914e-61,-14.247878703568983,-11.217796965870384,79.73016405105591
X2,0.1,0.024819788092193346,1.1167249786388749,0.022225515294235696,0.9822680643539997,-2.1639209679407707,2.213560544125157,79.73016405105591
X3,-0.5,3.0257527080828517,0.7477388130391731,4.046536912782052,5.198093100891539e-05,1.5602115531233418,4.491293863042362,79.73016405105591
X4,-0.3,4.407209773077931,0.70967224244276,6.210204527526527,5.291568407866312e-10,3.0162777260908498,5.7981418200650126,79.73016405105591
X5,0.4,6.70302564875561,0.8779242913776147,7.635083929888085,2.2567336282745515e-14,4.982325642929975,8.423725654581245,79.73016405105591
X6,-0.2,-1.1846409160077132,0.3956838812789596,-2.9939074398952683,0.0027542948719868053,-1.9601670786947478,-0.40911475332067837,79.73016405105591
X7,-0.25,3.7403743108168745,0.24556145690921685,15.231927509697407,2.170955274863342e-52,3.2590826954872583,4.221665926146491,79.73016405105591
X8,0.35,-1.580960715694003,1.300414317303152,-1.2157361655112033,0.22408544264443986,-4.129725962692758,0.9678045313047516,79.73016405105591
X9,-0.1,-0.4782196649493315,0.8466299269740181,-0.5648508866897253,0.572175191730619,-2.137583843141036,1.1811445132423728,79.73016405105591
X10,0.5,-11.950635740317386,0.6970741749014182,-17.143994384826367,6.969414788552654e-66,-13.31687602845387,-10.584395452180903,79.73016405105591
