,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.5208815914962514,0.10988541148353409,4.740225153311671,2.134808579318843e-06,0.30551014086333794,0.7362530421291648,28.454759120941162
X2,0.1,0.02585357055330603,0.2496741084829235,0.1035492655221568,0.917527051372346,-0.4634986938053187,0.5152058349119307,28.454759120941162
X3,-0.5,-0.49148840147259076,0.16850822911495877,-2.916702668196045,0.00353752817886555,-0.8217584642416618,-0.1612183387035197,28.454759120941162
X4,-0.3,-0.4738004896704509,0.14632632992453554,-3.2379715251165164,0.0012038282415852543,-0.7605948285746633,-0.18700615076623855,28.454759120941162
X5,0.4,0.17001699548485402,0.1458495248598899,1.1657014011405287,0.24373519348363404,-0.11584282265763521,0.4558768136273432,28.454759120941162
X6,-0.2,-0.23654588200840723,0.07288958927240886,-3.245262929447563,0.0011734222393834754,-0.3794068529571148,-0.09368491105969967,28.454759120941162
X7,-0.25,-0.17257878436051288,0.05122882815199464,-3.3687825895309564,0.0007550095713382957,-0.2729854433006089,-0.07217212542041686,28.454759120941162
X8,0.35,0.08954959209292455,0.2508589758292924,0.3569718476163371,0.7211128814451175,-0.4021249696093587,0.5812241537952078,28.454759120941162
X9,-0.1,-0.2070491762329957,0.18576566091794103,-1.1145718493390246,0.2650339392141594,-0.5711431840683671,0.15704483160237567,28.454759120941162
X10,0.5,0.41847437312066277,0.12558000704602534,3.332332773060691,0.0008612121044822382,0.17234208019070674,0.6646066660506188,28.454759120941162
