,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.3666417066501564,0.10728665610454464,3.417402685128757,0.0006322169169123308,0.15636372300486864,0.5769196902954441,3.4949300289154053
X2,0.1,-0.13048626631113688,0.2407072280774132,-0.5420953386126467,0.5877528297423406,-0.602263767882656,0.3412912352603822,3.4949300289154053
X3,-0.5,-0.17414727844033942,0.14838264975825907,-1.1736363970050094,0.24054069604516948,-0.4649719301911359,0.11667737331045705,3.4949300289154053
X4,-0.3,-0.2573208464004363,0.13396858021855826,-1.9207551948422485,0.05476257752167091,-0.5198944407599226,0.005252747959050064,3.4949300289154053
X5,0.4,0.24790500107417213,0.13323777551958668,1.8606209846075428,0.06279771929570245,-0.013236242384299046,0.5090462445326434,3.4949300289154053
X6,-0.2,-0.17157997472296724,0.0663189467601645,-2.5871939031762397,0.009676112395353997,-0.3015627228908063,-0.04159722655512818,3.4949300289154053
X7,-0.25,-0.27770638632160455,0.045964307087641695,-6.04178337317459,1.5242002111430073e-09,-0.3677947734983271,-0.18761799914488198,3.4949300289154053
X8,0.35,0.17087001256561554,0.23847833194438728,0.7165012065140666,0.47368192278091015,-0.29653893282543353,0.6382789579566647,3.4949300289154053
X9,-0.1,-0.14256391448629416,0.1647381022306272,-0.8653973340466796,0.38682074374994235,-0.4654446642866432,0.18031683531405487,3.4949300289154053
X10,0.5,0.3611951012038519,0.11679430611888114,3.0925745715394988,0.0019842837243643184,0.13228246580586514,0.5901077366018387,3.4949300289154053
