,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.04443560123062532,0.47887520459467214,0.09279161001504838,0.926069116491201,-0.8941425602675668,0.9830137627288174,15.202826976776123
X2,0.1,0.0024160710530383243,0.7504602820986781,0.0032194522623925285,0.9974312531830516,-1.4684590652902152,1.4732912073962918,15.202826976776123
X3,-0.5,-0.05675601182591713,0.6036891621751682,-0.09401529028849559,0.9250970106412053,-1.2399650368794086,1.1264530132275743,15.202826976776123
X4,-0.3,-0.01670806727109083,0.5666340495788327,-0.029486521827464463,0.9764765682922405,-1.127290405619818,1.0938742710776364,15.202826976776123
X5,0.4,-0.038743192442281936,0.5619878563688445,-0.06893955448185692,0.9450377334753869,-1.1402191593623878,1.062732774477824,15.202826976776123
X6,-0.2,-0.11535816471803496,0.2815794812857197,-0.40968242498103274,0.6820389240946549,-0.6672438111767193,0.43652748174064937,15.202826976776123
X7,-0.25,-0.03104976836970135,0.1929711615042878,-0.16090367144839632,0.872169270588634,-0.4092662979562913,0.3471667612168886,15.202826976776123
X8,0.35,0.06108007456884699,1.027324941331753,0.05945545767599783,0.9525893423044983,-1.952439826743501,2.074599975881195,15.202826976776123
X9,-0.1,0.06974630897442612,0.6694725060608833,0.1041809907695944,0.9170257190430834,-1.242395701894687,1.3818883198435392,15.202826976776123
X10,0.5,0.05280062780869607,0.5071379364440188,0.10411492419385301,0.917078147431359,-0.9411714706558688,1.046772726273261,15.202826976776123
