,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.33732098521021125,5.109012610318526,0.06602469223288542,0.9473581667840679,-9.676159806560129,10.35080177698055,53.03211688995361
X2,0.1,-0.4483010825887498,10.288482948391295,-0.043573098661629804,0.9652446954827077,-20.613357276049545,19.716755110872047,53.03211688995361
X3,-0.5,-0.2656495718600901,6.848528763252363,-0.038789290524047275,0.9690583833336557,-13.688519400799244,13.157220257079064,53.03211688995361
X4,-0.3,-0.370896792454728,6.354742334796614,-0.058365355023729484,0.9534576103951818,-12.82596299793204,12.084169413022584,53.03211688995361
X5,0.4,0.3687665712784787,6.357391648114018,0.058005954594267745,0.953743885434908,-12.091492192925664,12.829025335482623,53.03211688995361
X6,-0.2,-0.2332343127305675,3.1573272873817873,-0.07387080638193103,0.9411131854951491,-6.421482132216525,5.955013506755391,53.03211688995361
X7,-0.25,-0.19258238222378665,2.1071855969890096,-0.09139317509524107,0.9271801845402428,-4.322590293640754,3.937425529193181,53.03211688995361
X8,0.35,0.7907031989118155,10.963690976343873,0.07212016469799261,0.9425062789022013,-20.69773642184703,22.279142819670657,53.03211688995361
X9,-0.1,-0.40730107117819947,7.753053772666599,-0.052534276572947285,0.9581029842766106,-15.603007355668918,14.788405213312519,53.03211688995361
X10,0.5,0.5527830280522716,5.509300373214981,0.10033633866466646,0.9200773089618912,-10.245247368635656,11.350813424740199,53.03211688995361
