,0.975],Coef,P-value,RunTime,Std.Err,Truth,[0.025,z
X1,-0.2937161650090675,-0.5091531227784353,3.620055973316665e-06,122.4556622505188,0.10991883410581406,-1.5,-0.724590080547803,-4.632082635522642
X2,0.3569518314435,-0.10144367985968354,0.6644748932333137,122.4556622505188,0.23387955661592946,0.1,-0.5598391911628671,-0.4337432536964808
X3,-0.09498611692703413,-0.40254461439039646,0.010309326043473514,122.4556622505188,0.15692048295956576,-0.5,-0.7101031118537589,-2.565277692231686
X4,-0.13062611010636122,-0.4099520811601076,0.00402065831013012,122.4556622505188,0.14251586817602077,-0.3,-0.689278052213854,-2.876536391398728
X5,0.6657394373143739,0.3859184875627659,0.006869435213865449,122.4556622505188,0.14276841296656873,0.4,0.106097537811158,2.7031083384889505
X6,-0.09696501782347225,-0.23798898575169045,0.0009410156746752566,122.4556622505188,0.07195232561833696,-0.2,-0.3790129536799086,-3.3075926831618525
X7,-0.10493915156531627,-0.1989044065982982,3.341849529056792e-05,122.4556622505188,0.0479423372230214,-0.25,-0.29286966163128014,-4.148825821173908
X8,1.1892321033736946,0.7067552516379138,0.0040911165429110925,122.4556622505188,0.24616618046850897,0.35,0.22427839990213305,2.8710493467981726
X9,-0.0587383800301981,-0.39845424716927696,0.02151343188142355,122.4556622505188,0.17332760557799984,-0.1,-0.7381701143083559,-2.2988504678209902
X10,0.7213808598958862,0.4753696275259528,0.00015232053974071144,122.4556622505188,0.1255182403196862,0.5,0.22935839515601936,3.7872553528094364
