,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-1.3630952631676774,0.24427587611032917,-5.580146860478456,2.403155903656088e-08,-1.8418671864123826,-0.8843233399229722,472.6628420352936
X2,0.1,0.06422530369929147,0.5905140721976712,0.10876168193633229,0.9133915168533707,-1.0931610193015449,1.2216116267001278,472.6628420352936
X3,-0.5,-1.1038768832766883,0.5318104855902164,-2.0756959728832323,0.03792207864514875,-2.146206289856031,-0.061547476697345394,472.6628420352936
X4,-0.3,-0.8477120338924294,0.37713850530424414,-2.247747238666509,0.02459231194498516,-1.5868899273025572,-0.10853414048230181,472.6628420352936
X5,0.4,-0.03891456562226356,0.3719485527254064,-0.10462351671251832,0.9166745534754889,-0.7679203388161621,0.6900912075716349,472.6628420352936
X6,-0.2,-0.26715145388734163,0.17440711339010956,-1.5317692535268548,0.12557938585426892,-0.6089831174758743,0.07468020970119105,472.6628420352936
X7,-0.25,-0.15114672819877165,0.11705582992022046,-1.2912362272070164,0.19662177663348868,-0.38057194083252666,0.07827848443498334,472.6628420352936
X8,0.35,-0.01875777849103444,0.5906452243257384,-0.03175811420882598,0.974664949792409,-1.176401154941406,1.138885597959337,472.6628420352936
X9,-0.1,-0.04870129014836105,0.42940006595731645,-0.11341705325495244,0.9096999204027811,-0.8903099610223267,0.7929073807256047,472.6628420352936
X10,0.5,0.3207778951223439,0.3128243020975966,1.0254251123439442,0.3051626440565358,-0.29234647531407,0.9339022655587578,472.6628420352936
