,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.0009868544598233418,0.10633501811893346,0.009280615899454364,0.9925952461542699,-0.20742595299263394,0.20939966191228065,202.57562971115112
X2,0.1,0.12672237756352434,0.22173807381979055,0.5714957985362192,0.5676636075391648,-0.30787626455260764,0.5613210196796563,202.57562971115112
X3,-0.5,-0.7952128628524406,0.15514842338286097,-5.125497543021031,2.967530365438273e-07,-1.0992981873396064,-0.4911275383652749,202.57562971115112
X4,-0.3,-0.157659909341106,0.13349270279858594,-1.1810376600059074,0.23758776293579764,-0.41930080108903367,0.10398098240682171,202.57562971115112
X5,0.4,0.4110588775961232,0.12947898931931212,3.1747149074696455,0.0014998378085256596,0.15728471977388692,0.6648330354183595,202.57562971115112
X6,-0.2,-0.1771093301343475,0.06721117168961556,-2.635117431849677,0.00841081788900789,-0.30884080704381317,-0.0453778532248818,202.57562971115112
X7,-0.25,-0.12604207091184455,0.04331437514466253,-2.9099362622890395,0.003615024705466803,-0.2109366868778779,-0.04114745494581121,202.57562971115112
X8,0.35,0.5791720398924101,0.231303721607272,2.503946049237287,0.012281676042305572,0.12582507247613478,1.0325190073086854,202.57562971115112
X9,-0.1,-0.06006220864837957,0.16412792669398607,-0.3659475255564802,0.7144042320745735,-0.3817470363632313,0.26162261906647216,202.57562971115112
X10,0.5,0.5518657184578948,0.11578144967876142,4.766443329126214,1.8750643812056428e-06,0.3249382452197108,0.7787931916960787,202.57562971115112
