,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.9571211719018659,0.22342045766677274,-4.283945981927015,1.836075081713553e-05,-1.3950172257922644,-0.5192251180114673,517.4876751899719
X2,0.1,-0.22275497465211808,0.47384767387553733,-0.47009827616169275,0.6382848057191273,-1.1514793569319117,0.7059694076276757,517.4876751899719
X3,-0.5,-0.3528986044575354,0.3248825169613864,-1.0862345187367495,0.2773752490280129,-0.9896566419312423,0.28385943301617145,517.4876751899719
X4,-0.3,-0.23993613811846393,0.28567744983675913,-0.8398847660379475,0.40097299990400137,-0.7998536554103177,0.31998137917338987,517.4876751899719
X5,0.4,0.20451419309429741,0.2739936229638283,0.7464195366375249,0.4554140211889297,-0.3325034441443794,0.7415318303329742,517.4876751899719
X6,-0.2,-0.41471128891726955,0.15159809608157915,-2.7355969476958464,0.006226724140442821,-0.7118380997057058,-0.11758447812883333,517.4876751899719
X7,-0.25,-0.41080729701914076,0.10315816887479527,-3.9823050515538347,6.825010144203296e-05,-0.61299359431966,-0.20862099971862152,517.4876751899719
X8,0.35,-0.006938844110050707,0.489963785483463,-0.014161953017004975,0.9887007740353584,-0.9672502249613608,0.9533725367412593,517.4876751899719
X9,-0.1,-0.1858057602619669,0.3577655573648617,-0.5193506094620387,0.6035162669716819,-0.8870133731370308,0.5154018526130969,517.4876751899719
X10,0.5,0.40655960061031027,0.24331176454860476,1.6709409894937266,0.09473333418258904,-0.07032269868143132,0.8834418999020519,517.4876751899719
