,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.17107696291009597,0.0481700527978424,3.5515211832559737,0.00038301116026222005,0.07666539354822559,0.26548853227196634,2589.3376109600067
X2,0.1,0.11486236430024764,0.10070267433325626,1.1406088771796923,0.25403272143938915,-0.08251125209665865,0.3122359806971539,2589.3376109600067
X3,-0.5,-0.6981538955134484,0.06911550382304422,-10.101263202839775,5.453513069443536e-24,-0.8336177948484775,-0.5626899961784193,2589.3376109600067
X4,-0.3,-0.45825584945213943,0.061766996681866616,-7.419105251505177,1.179141834355331e-13,-0.5793169393367175,-0.3371947595675614,2589.3376109600067
X5,0.4,0.677112043685068,0.06272296618459924,10.795280977182541,3.623524688129776e-27,0.5541772879900362,0.8000467993800999,2589.3376109600067
X6,-0.2,-0.31738838673985315,0.031344845469541846,-10.125696330143441,4.249431662542011e-24,-0.37882315544571826,-0.25595361803398803,2589.3376109600067
X7,-0.25,-0.32131368854889586,0.021163661735076594,-15.182329625707041,4.630396790628555e-52,-0.36279370365782354,-0.2798336734399682,2589.3376109600067
X8,0.35,0.9166692964932468,0.10753712246164442,8.524212620810994,1.5385278620148338e-17,0.7059004078048323,1.1274381851816613,2589.3376109600067
X9,-0.1,-0.12080989079994223,0.07652998839961049,-1.5785954411637817,0.11442888100331722,-0.2708059129835964,0.029186131383711955,2589.3376109600067
X10,0.5,0.5681165782351728,0.05342526069420241,10.63385692185913,2.0735574129503828e-26,0.46340499058392104,0.6728281658864246,2589.3376109600067
