,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.011030690731709269,0.10234850060516885,-0.1077757921853932,0.9141735460545473,-0.21163006737181844,0.18956868590839993,193.6311550140381
X2,0.1,-0.27233914032085504,0.2242368784320892,-1.2145153920492777,0.22455097577671024,-0.7118353495201264,0.16715706887841625,193.6311550140381
X3,-0.5,-0.28215031963059284,0.14355182872317596,-1.9654944290169158,0.04935703982914974,-0.5635067360621837,-0.0007939031990019663,193.6311550140381
X4,-0.3,-0.1228613927572228,0.1313749316338949,-0.9351966256363355,0.349686977198153,-0.380351529262118,0.13462874374767242,193.6311550140381
X5,0.4,0.3122183351531202,0.12790934294944362,2.440934555316456,0.0146493092588103,0.061520627708556874,0.5629160425976836,193.6311550140381
X6,-0.2,-0.09359367197853931,0.06697625995748775,-1.3974156221614433,0.16228862402526878,-0.22486473034985682,0.03767738639277822,193.6311550140381
X7,-0.25,-0.2689626892453024,0.045836379449418665,-5.8678868723064825,4.413842279540974e-09,-0.35880034285650286,-0.179125035634102,193.6311550140381
X8,0.35,0.15510764430337481,0.22074208021065606,0.7026645946045007,0.4822647970720708,-0.27753888619462347,0.587754174801373,193.6311550140381
X9,-0.1,-0.04934773000377865,0.16078625899742482,-0.3069150953040646,0.7589079988522751,-0.3644830093334074,0.26578754932585014,193.6311550140381
X10,0.5,0.41082561591314254,0.11397757373918932,3.6044425445765294,0.00031282363976830696,0.1874336745769861,0.634217557249299,193.6311550140381
