,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.1705380714367743,0.04828611549896199,3.5318242040083008,0.00041270361821496733,0.07589902335896677,0.26517711951458184,2439.599380970001
X2,0.1,0.19433065294297078,0.10099472427319342,1.9241663793972166,0.05433373185528478,-0.0036153708224145042,0.3922766767083561,2439.599380970001
X3,-0.5,-0.6872279912670943,0.06948558374138841,-9.890224047405587,4.589994849988304e-23,-0.823417233919201,-0.5510387486149877,2439.599380970001
X4,-0.3,-0.5376690364357795,0.06211879509428505,-8.655496868857412,4.9076896926412954e-18,-0.6594196385439548,-0.41591843432760417,2439.599380970001
X5,0.4,0.6824949487960086,0.0630039975320089,10.832565797896713,2.4129758195669265e-27,0.5590093817771823,0.8059805158148349,2439.599380970001
X6,-0.2,-0.3293138936959228,0.03152720316447894,-10.44538876404216,1.538238368491948e-25,-0.3911060769189876,-0.267521710472858,2439.599380970001
X7,-0.25,-0.3055024692372539,0.02115617928089216,-14.440342236708952,2.8840650775282077e-47,-0.3469678190053484,-0.26403711946915936,2439.599380970001
X8,0.35,1.12303190438334,0.10845437693471012,10.354878577739735,3.976908551373243e-25,0.9104652299488779,1.3355985788178022,2439.599380970001
X9,-0.1,-0.18135240946966302,0.07689827728060591,-2.3583416414895537,0.018356790048334272,-0.33207026460166855,-0.03063455433765752,2439.599380970001
X10,0.5,0.5654039991516758,0.053680188311490934,10.532824435540288,6.097690131474198e-26,0.46019276254793284,0.6706152357554188,2439.599380970001
