,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.033891062221803665,0.478926718127986,-0.0707646095717441,0.943585098654412,-0.9725701883908037,0.9047880639471962,20.660763025283813
X2,0.1,-0.10917057897702541,0.7598794963958886,-0.14366827831889384,0.885762421515862,-1.598507036251097,1.380165878297046,20.660763025283813
X3,-0.5,-0.15290329975852615,0.6026513876656334,-0.25371765980793004,0.7997136898390544,-1.3340783241332117,1.0282717246161592,20.660763025283813
X4,-0.3,-0.10905570018218047,0.565114042088477,-0.19297998644511857,0.8469746419726578,-1.2166588785700805,0.9985474782057194,20.660763025283813
X5,0.4,0.05528578475505501,0.5604419856282642,0.09864675768907424,0.9214187437791581,-1.0431603311648603,1.1537319006749702,20.660763025283813
X6,-0.2,-0.28402372123441033,0.28264199289087394,-1.0048886166185145,0.31495048638463585,-0.8379918521887791,0.2699444097199585,20.660763025283813
X7,-0.25,-0.2867311577404156,0.1936105772958038,-1.4809684560897698,0.13861497937505482,-0.6662009192594084,0.09273860377857723,20.660763025283813
X8,0.35,0.07661967693388469,1.0170941870152579,0.07533193868576822,0.9399506102746246,-1.9168483142252883,2.0700876680930578,20.660763025283813
X9,-0.1,0.08158566862530335,0.667838742791399,0.12216372515960312,0.9027693543575361,-1.2273542250510983,1.390525562301705,20.660763025283813
X10,0.5,0.012904963828370603,0.499564956309859,0.025832404105555797,0.9793910157287813,-0.9662243662005259,0.992034293857267,20.660763025283813
