,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-1.0916013528545383,0.5241368637141464,-2.0826647168436443,0.037281795688086525,-2.118890736807171,-0.06431196890190516,24.342368841171265
X2,0.1,0.3014297387109225,1.0973015459422022,0.2747009150088262,0.7835460281217617,-1.84924178848014,2.4521012659019847,24.342368841171265
X3,-0.5,-0.2434286494361428,0.762530088669279,-0.31923809047451446,0.749545974849296,-1.7379601721447375,1.2511028732724518,24.342368841171265
X4,-0.3,-0.7862556127226107,0.7567652606281365,-1.038968955934891,0.2988191743865256,-2.2694882800043756,0.6969770545591544,24.342368841171265
X5,0.4,-0.3835592660413542,0.8123783954151476,-0.47214360722301696,0.636824288393682,-1.9757916754328086,1.2086731433501001,24.342368841171265
X6,-0.2,-0.20417523297238355,0.34548547470698293,-0.5909806574228655,0.5545333811497423,-0.8813143259209806,0.47296385997621354,24.342368841171265
X7,-0.25,-0.32486164971826215,0.2688051499291847,-1.2085395305999356,0.2268397999212468,-0.8517100665940667,0.20198676715754238,24.342368841171265
X8,0.35,0.017986762203082127,1.2631616800167853,0.014239477406283504,0.9886389247586695,-2.4577646568093368,2.493738181215501,24.342368841171265
X9,-0.1,-0.20354255863130782,0.9046498327215923,-0.2249959611653943,0.821982416241327,-1.9766236633716507,1.5695385461090352,24.342368841171265
X10,0.5,0.09155277903925838,0.7090144404335507,0.1291268186065087,0.897257301472205,-1.2980899996906454,1.481195557769162,24.342368841171265
