,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-1.2736457341609175,0.23852230484529302,-5.339734306973981,9.308289676569615e-08,-1.7411408648547173,-0.8061506034671176,437.0216989517212
X2,0.1,0.09213289584540726,0.5193181012459375,0.17741129304825673,0.8591853374514957,-0.9257118871449854,1.1099776788358,437.0216989517212
X3,-0.5,0.36377182601388347,0.33516338220493713,1.085356710571245,0.27776369755685937,-0.29313633722603394,1.020679989253801,437.0216989517212
X4,-0.3,-1.12371693025539,0.34160657407941947,-3.2895061615358117,0.001003633591289791,-1.7932535176143853,-0.45418034289639464,437.0216989517212
X5,0.4,-0.5679693726891355,0.33168327143580195,-1.712384740510096,0.08682578930372387,-1.2180566441055356,0.0821178987272646,437.0216989517212
X6,-0.2,0.3367934816988434,0.1676360782888072,2.0090751653030683,0.04452916295544216,0.008232803151599688,0.6653541602460871,437.0216989517212
X7,-0.25,-0.232855159242773,0.11496486344639344,-2.0254463169205628,0.042821555550898824,-0.4581821528626201,-0.007528165622925936,437.0216989517212
X8,0.35,-1.223050538995229,0.5660449043278137,-2.1606952551717056,0.0307188876819641,-2.332478173861188,-0.11362290412927001,437.0216989517212
X9,-0.1,-0.9557852414367122,0.4204364924090595,-2.273316561938183,0.02300711018982765,-1.779825630844742,-0.13174485202868225,437.0216989517212
X10,0.5,0.6331657576742885,0.27603765180886697,2.293765917530348,0.0218039481156603,0.0921418974843744,1.1741896178642026,437.0216989517212
