,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.1916803597916341,0.04742197917165759,4.042015182407118,5.299380049789767e-05,0.09873498780643539,0.2846257317768328,2533.171991109848
X2,0.1,0.020758499414730264,0.10008972660660183,0.20739890215027376,0.8356983399185042,-0.1754137615040515,0.21693076033351202,2533.171991109848
X3,-0.5,-0.590224094402829,0.06680246091048914,-8.835364541340626,9.977236518534765e-19,-0.7211545128987948,-0.45929367590686304,2533.171991109848
X4,-0.3,-0.2877821149076967,0.060317996529049865,-4.771082122548573,1.8323880686695896e-06,-0.40600321665675937,-0.16956101315863398,2533.171991109848
X5,0.4,0.5422069269471577,0.06085729914231863,8.909480614300227,5.127218671800808e-19,0.42292881149098227,0.6614850424033331,2533.171991109848
X6,-0.2,-0.1465689825900281,0.030470990427184864,-4.810115474922855,1.5084312586771566e-06,-0.20629102687165504,-0.08684693830840115,2533.171991109848
X7,-0.25,-0.3020227333098527,0.021276910206985612,-14.194858669408347,9.85849936577779e-46,-0.343724711346777,-0.26032075527292836,2533.171991109848
X8,0.35,0.46805750004522334,0.1031391860882598,4.538115121877055,5.675927376870154e-06,0.2659084083229333,0.6702065917675134,2533.171991109848
X9,-0.1,-0.20498021664691662,0.07398571338991072,-2.770537814059509,0.005596380161314304,-0.3499895514054596,-0.05997088188837363,2533.171991109848
X10,0.5,0.7081076116965305,0.053423351221135756,13.254646058526996,4.241131035740289e-40,0.6033997665437484,0.8128154568493126,2533.171991109848
