,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.24034061677267293,0.0478181514794782,5.026137760172898,5.004564450699848e-07,0.1466187613263489,0.334062472218997,2506.6752269268036
X2,0.1,0.07847905644094666,0.10012889219442106,0.7837803327391584,0.4331690159516539,-0.11776996761999961,0.2747280805018929,2506.6752269268036
X3,-0.5,-0.68887547458505,0.0669463154813581,-10.289968456544477,7.8201987451319245e-25,-0.8200878428611547,-0.5576631063089454,2506.6752269268036
X4,-0.3,-0.38867638710241104,0.060823234463501775,-6.39026172367805,1.6560206607397328e-10,-0.5078877370144338,-0.2694650371903882,2506.6752269268036
X5,0.4,0.42135417603819947,0.06211613832218183,6.783328574817936,1.1743812471439048e-11,0.29960878110770267,0.5430995709686963,2506.6752269268036
X6,-0.2,-0.21054151845117042,0.030439162475408788,-6.9167973534509315,4.6196817002049055e-12,-0.2702011810931225,-0.1508818558092183,2506.6752269268036
X7,-0.25,-0.3274022072704265,0.021474133626504358,-15.246352330895983,1.740908039082933e-52,-0.3694907361095645,-0.2853136784312885,2506.6752269268036
X8,0.35,0.43236956557060513,0.10623173753409698,4.070060187350587,4.7000993513333523e-05,0.22415918434632626,0.6405799467948841,2506.6752269268036
X9,-0.1,-0.2873178374113631,0.07545877613356693,-3.8076132708910078,0.00014031447499217333,-0.43521432211721345,-0.1394213527055127,2506.6752269268036
X10,0.5,0.6985325031390193,0.05322748532212403,13.123530050529626,2.4142185400696834e-39,0.5942085480971278,0.8028564581809108,2506.6752269268036
