,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.3873092775378143,0.05535088572867801,6.9973456149617554,2.6085724910965622e-12,0.27882353414149164,0.49579502093413697,2557.674528837204
X2,0.1,0.40485357072719064,0.11599554580553399,3.490251008482048,0.000482567061919513,0.177506476787993,0.6322006646663882,2557.674528837204
X3,-0.5,-1.7967347515669172,0.08824704566762674,-20.360282182523488,3.7640968324058244e-92,-1.9696957841818217,-1.6237737189520127,2557.674528837204
X4,-0.3,-1.0004851980871818,0.0725512842250478,-13.790041193258048,2.9259280993193864e-43,-1.1426831033220435,-0.8582872928523202,2557.674528837204
X5,0.4,0.6360203062715167,0.07177025625834112,8.86189264786969,7.866733325355876e-19,0.4953531877343934,0.7766874248086401,2557.674528837204
X6,-0.2,-0.7992678944700414,0.03954118838606883,-20.213552679960422,7.439548602716205e-91,-0.8767672002239544,-0.7217685887161285,2557.674528837204
X7,-0.25,-0.5083763101771049,0.025763647584385038,-19.732311137698694,1.1384478173057255e-86,-0.5588721319511866,-0.4578804884030233,2557.674528837204
X8,0.35,1.0958067037765173,0.1262976234099271,8.676384196239642,4.085503491926715e-18,0.848267908607503,1.3433454989455318,2557.674528837204
X9,-0.1,-1.039404597624782,0.09021187376611413,-11.521815856741565,1.0242932606191512e-30,-1.2162166225789102,-0.862592572670654,2557.674528837204
X10,0.5,1.1940287722488019,0.06501323719572571,18.365933212249015,2.461814685748192e-75,1.0666051678217185,1.3214523766758852,2557.674528837204
