,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.21211646613259494,0.056025104552919404,-3.7860967476149368,0.00015303211348605315,-0.3219236541525531,-0.1023092781126368,2613.6769528388977
X2,0.1,0.7988854890870521,0.12181851046813486,6.557997516280777,5.453511731577671e-11,0.5601255940358847,1.0376453841382196,2613.6769528388977
X3,-0.5,-1.1019395826448433,0.08462077945811797,-13.022092087797832,9.162565425522877e-39,-1.267793264034694,-0.9360859012549925,2613.6769528388977
X4,-0.3,-0.760940108986294,0.07367284123808318,-10.328638019093345,5.229785464099443e-25,-0.9053362255906525,-0.6165439923819356,2613.6769528388977
X5,0.4,1.4879985228821464,0.07995272066651224,18.610980470429276,2.617829312952433e-77,1.3312940686737265,1.6447029770905663,2613.6769528388977
X6,-0.2,-0.5550614979386792,0.03843886312280944,-14.440112241751196,2.8937051557421113e-47,-0.6304002858603133,-0.47972271001704514,2613.6769528388977
X7,-0.25,-0.599489279960453,0.027364261019313905,-21.907746002617387,2.1916352701657517e-106,-0.6531222464449116,-0.5458563134759944,2613.6769528388977
X8,0.35,0.47841250403558877,0.12544789751386248,3.8136350908768506,0.00013693761740817125,0.2325391410327288,0.7242858670384488,2613.6769528388977
X9,-0.1,-0.7958639088823104,0.09164336672954952,-8.68435913349844,3.808836386659981e-18,-0.9754816085110252,-0.6162462092535956,2613.6769528388977
X10,0.5,1.5851543005725468,0.06960432914144185,22.773788931308854,8.341424780013431e-115,1.4487323212111698,1.7215762799339238,2613.6769528388977
