,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.8632621841305497,0.5739557079400545,-1.5040571462017958,0.1325666531618458,-1.9881947092875707,0.26167034102647135,23.844780206680298
X2,0.1,-0.3498317435008875,1.2120724180282452,-0.28862280693589326,0.7728700405194866,-2.7254500482291992,2.025786561227424,23.844780206680298
X3,-0.5,-0.5374185822340064,0.7912552042426386,-0.6791975324173752,0.4970127106009695,-2.0882502973622254,1.0134131328942124,23.844780206680298
X4,-0.3,-0.6644472541040042,0.7424234975961485,-0.8949706687024062,0.37080276763781106,-2.1195705821465416,0.7906760739385333,23.844780206680298
X5,0.4,0.1881347391382734,0.765716129051438,0.24569776187336284,0.8059162048673485,-1.3126413080218993,1.6889107862984463,23.844780206680298
X6,-0.2,-0.07206656328373745,0.3675515590017028,-0.19607198369522788,0.8445538243928421,-0.7924543870709508,0.648321260503476,23.844780206680298
X7,-0.25,-0.45256824783632343,0.29478081337934925,-1.5352703680002395,0.12471742966016035,-1.0303280299505664,0.1251915342779194,23.844780206680298
X8,0.35,0.1698361509512004,1.0882640121080585,0.15606153383884627,0.8759845183452605,-1.9631221352761583,2.302794437178559,23.844780206680298
X9,-0.1,0.09491626836459996,0.8572831983765652,0.11071751848670618,0.9118403536475049,-1.5853279382583263,1.775160474987526,23.844780206680298
X10,0.5,0.4769001401191239,0.5862175875278357,0.8135206965220555,0.41591958506154525,-0.6720652276022829,1.6258655078405309,23.844780206680298
