,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.12622064387147822,0.10472722058851018,1.2052324425511023,0.22811358140389304,-0.07904093830206055,0.331482226045017,186.3901171684265
X2,0.1,0.3235071054746449,0.21379293704078112,1.5131795743698293,0.13023405110235795,-0.09551935457955263,0.7425335655288424,186.3901171684265
X3,-0.5,-0.5324142027849914,0.1461925288373481,-3.641870121675975,0.0002706646266703758,-0.8189462963751555,-0.24588210919482728,186.3901171684265
X4,-0.3,-0.2038751882598604,0.13146068463873287,-1.55084532550648,0.12093875555258944,-0.4615333975671298,0.05378302104740901,186.3901171684265
X5,0.4,0.5355323710959652,0.1297836033242682,4.126348455266122,3.6856868358575706e-05,0.2811611807901192,0.7899035614018112,186.3901171684265
X6,-0.2,-0.23999016036327395,0.06520575467554639,-3.680505831999451,0.00023277173505147932,-0.3677910921201766,-0.11218922860637134,186.3901171684265
X7,-0.25,-0.18366905015535992,0.04615946841310766,-3.979011380971718,6.920242859104134e-05,-0.27413994650418805,-0.09319815380653178,186.3901171684265
X8,0.35,0.2854667085747651,0.2251214720975214,1.268056333831641,0.2047778337456697,-0.15576327236338133,0.7266966895129114,186.3901171684265
X9,-0.1,-0.3308539998093185,0.16692865391359635,-1.9820084332589856,0.047478296789417215,-0.6580281520484265,-0.0036798475702105593,186.3901171684265
X10,0.5,0.18314146551511906,0.11299141970907015,1.6208440073296801,0.10505109779131935,-0.0383176494235489,0.404600580453787,186.3901171684265
