,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.7352072742576626,0.4752700937942374,-1.5469251776148196,0.12188128903280855,-1.6667195483709913,0.19630499985566607,24.845417261123657
X2,0.1,-0.18306298326377354,1.031917767271054,-0.17740074749162485,0.8591936202160679,-2.2055846580754177,1.8394586915478706,24.845417261123657
X3,-0.5,-0.35940701522538204,0.8030816166103831,-0.4475348554762762,0.6544889271779651,-1.933418072843535,1.2146040423927709,24.845417261123657
X4,-0.3,-0.25141021281242837,0.6623467003182935,-0.37957494570685135,0.704260961724809,-1.5495859009550723,1.0467654753302154,24.845417261123657
X5,0.4,-0.18471926012676837,0.7324611497947163,-0.25218983993695615,0.8008943308904273,-1.6203167451230198,1.250878224869483,24.845417261123657
X6,-0.2,-0.1821283013218086,0.3685042722892641,-0.4942366073271566,0.6211390892301789,-0.9043834088549638,0.5401268062113467,24.845417261123657
X7,-0.25,0.42062526261292715,0.2805304240034973,1.4993926740997023,0.13377179298841532,-0.1292042693386634,0.9704547945645177,24.845417261123657
X8,0.35,-0.20122972227838767,1.215423797433671,-0.1655634213377078,0.8685005354775295,-2.5834166099916755,2.1809571654349,24.845417261123657
X9,-0.1,0.4667464961121277,0.789313557509837,0.5913321666292433,0.5542978809892716,-1.0802796613190826,2.013772653543338,24.845417261123657
X10,0.5,0.33188800678834757,0.6308625587440063,0.5260860740398168,0.5988284039717665,-0.9045798972977901,1.5683559108744853,24.845417261123657
