,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.27317235911230187,0.05345957708662531,-5.109886272943319,3.2235279342113127e-07,-0.37795120565731233,-0.16839351256729138,2335.37034201622
X2,0.1,0.16333248952924817,0.10709310539910415,1.5251447693159756,0.12722299280426724,-0.0465661417012016,0.37323112075969794,2335.37034201622
X3,-0.5,-1.2015935281461527,0.08172241372261972,-14.703353381418383,6.134502625535234e-49,-1.3617665170355933,-1.0414205392567122,2335.37034201622
X4,-0.3,-0.3126010524278405,0.06853766918590921,-4.56101084470653,5.090795141793658e-06,-0.4469324166761318,-0.1782696881795491,2335.37034201622
X5,0.4,0.7829317263583995,0.07092842194848958,11.038335618505494,2.4961390481050404e-28,0.64391457276255,0.9219488799542489,2335.37034201622
X6,-0.2,-0.380701919812069,0.03461789249217089,-10.997258712331138,3.939254042207062e-28,-0.44855174285259425,-0.3128520967715438,2335.37034201622
X7,-0.25,-0.5685958023389239,0.025781779201497403,-22.05417236316646,8.711047569809888e-108,-0.6191271614298076,-0.5180644432480402,2335.37034201622
X8,0.35,0.8577902115250998,0.11899207650875243,7.208801095777208,5.644664198445202e-13,0.6245700252826993,1.0910103977675003,2335.37034201622
X9,-0.1,-0.44690305088711046,0.084533641202063,-5.286688761210064,1.245502863498724e-07,-0.6125859444320707,-0.2812201573421502,2335.37034201622
X10,0.5,1.141854353089431,0.06266821893832812,18.220628772187244,3.540630880255227e-74,1.0190269000261896,1.2646818061526723,2335.37034201622
