,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.27221864020144454,0.10856608754790324,2.507400297365712,0.01216228880082523,0.05943301698670592,0.4850042634161832,201.12822008132935
X2,0.1,0.2290227899401165,0.2127943212467962,1.0762636361639497,0.28180936677795987,-0.1880464191080392,0.6460919989882722,201.12822008132935
X3,-0.5,-0.5494052063532432,0.1478888954854551,-3.7149862033236785,0.0002032147817953861,-0.8392621175044978,-0.25954829520198863,201.12822008132935
X4,-0.3,-0.4103824426446387,0.1328526441288783,-3.0890047039374924,0.0020082825928882876,-0.6707688424420515,-0.1499960428472259,201.12822008132935
X5,0.4,0.3636763322462809,0.13463915878548838,2.701118571497481,0.006910669658677339,0.09978842803643995,0.6275642364561218,201.12822008132935
X6,-0.2,-0.23809847773498977,0.06872965809976746,-3.4642756026716706,0.0005316615035650011,-0.3728061333428424,-0.10339082212713713,201.12822008132935
X7,-0.25,-0.2509042163609826,0.04638172295796924,-5.409549287083407,6.318356072815788e-08,-0.34181072361657583,-0.15999770910538935,201.12822008132935
X8,0.35,-0.015476927201834271,0.23281976910316815,-0.06647600099189199,0.9469988638717111,-0.47179529313235613,0.44084143872868764,201.12822008132935
X9,-0.1,-0.17157799965276238,0.16689108316259008,-1.0280836842889094,0.3039104647457136,-0.4986785145724451,0.15552251526692035,201.12822008132935
X10,0.5,0.39204594939157256,0.11886129128073031,3.298348395573343,0.000972553821451091,0.15908209748782726,0.6250098012953178,201.12822008132935
