,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.48321686201181535,0.44068261664802283,-1.0965189997448095,0.27285171327168534,-1.346938926067741,0.3805052020441101,25.6091148853302
X2,0.1,-0.04972396116959205,0.8987325247824963,-0.055326762744706305,0.9558781412285412,-1.8112073553723929,1.7117594330332087,25.6091148853302
X3,-0.5,-0.23814969491525562,0.685556310719633,-0.3473816682764809,0.7283046034678575,-1.5818153838985505,1.105515994068039,25.6091148853302
X4,-0.3,-0.3029970848087936,0.5987890078280939,-0.5060164446034403,0.612845105457714,-1.476601983747576,0.8706078141299886,25.6091148853302
X5,0.4,-0.11341280131915164,0.5724047303017387,-0.19813393446166486,0.842940275236751,-1.2353054661402685,1.0084798635019654,25.6091148853302
X6,-0.2,-0.30386093856458607,0.3288011789491793,-0.9241479593707658,0.3554092861799203,-0.9482994124625354,0.3405775353333632,25.6091148853302
X7,-0.25,0.05123629069141758,0.19118289430343213,0.2679962079143907,0.7887022376523197,-0.32347529955911447,0.4259478809419497,25.6091148853302
X8,0.35,-0.033220712739598,1.0166033107124146,-0.032678147306364376,0.9739312505059986,-2.0257266040167448,1.959285178537549,25.6091148853302
X9,-0.1,0.0344842251465753,0.729194361237832,0.04729085546964072,0.9622814162080392,-1.394710471882571,1.4636789221757216,25.6091148853302
X10,0.5,0.20388127430190464,0.5445702432175805,0.3743893039349284,0.7081146995217078,-0.8634567978757973,1.2712193464796067,25.6091148853302
