,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.021789634526017815,0.1044475869317195,0.20861788353485225,0.834746548701681,-0.18292387574702287,0.2265031447990585,175.93419408798218
X2,0.1,0.7727408177420965,0.22356220095047652,3.456491367757083,0.0005472567355367971,0.3345669521183967,1.2109146833657962,175.93419408798218
X3,-0.5,-0.5839321023912409,0.14804515886396388,-3.944283669064829,8.003886949374768e-05,-0.874095284138891,-0.29376892064359084,175.93419408798218
X4,-0.3,-0.309497928242269,0.13418932636856867,-2.306427318907557,0.021086766963369717,-0.5725041771089143,-0.04649167937562371,175.93419408798218
X5,0.4,0.6564584641548655,0.13959589758298124,4.7025627222651085,2.5691625909280274e-06,0.3828555303445353,0.9300613979651957,175.93419408798218
X6,-0.2,-0.13414876530896866,0.06782407644489781,-1.9778929893421386,0.04794078001328692,-0.2670815134742164,-0.0012160171437209655,175.93419408798218
X7,-0.25,-0.19721113784440453,0.04508338932998409,-4.374363613190972,1.2178723607506042e-05,-0.2855729579291575,-0.10884931775965159,175.93419408798218
X8,0.35,-0.03548397527098041,0.23674911407235122,-0.14988007625716565,0.8808592309859525,-0.4995037158846822,0.42853576534272136,175.93419408798218
X9,-0.1,0.3136169286925109,0.16465797948475136,1.9046567295061114,0.056824707155079146,-0.009106783410340324,0.6363406407953621,175.93419408798218
X10,0.5,0.5074101903912143,0.11926622885449384,4.254433088600969,2.0957931679975207e-05,0.2736526754206451,0.7411677053617834,175.93419408798218
