,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.018683246126638974,0.10475809720880247,0.17834655863784707,0.858450816369347,-0.18663885311111436,0.2240053453643923,177.90519499778748
X2,0.1,-0.2410497568053218,0.2111045150284822,-1.1418503141574181,0.2535162443075135,-0.6548070064986059,0.17270749288796228,177.90519499778748
X3,-0.5,-0.10509677875919635,0.14106037183409648,-0.7450482186648598,0.4562425707743051,-0.38157002938063944,0.17137647186224672,177.90519499778748
X4,-0.3,-0.14441442246681663,0.13009724799493408,-1.110049787313257,0.26697757291232527,-0.3994003450359596,0.11057150010232636,177.90519499778748
X5,0.4,0.22082204648965867,0.1308063272940273,1.6881602828989568,0.09138046504681399,-0.03555364597885227,0.47719773895816964,177.90519499778748
X6,-0.2,-0.057451512424273016,0.0655709217677193,-0.8761736281181352,0.3809356508359335,-0.1859681585358192,0.07106513368727316,177.90519499778748
X7,-0.25,-0.24195833842359726,0.043395179431707245,-5.5756962315221426,2.4654181523862285e-08,-0.3270113278832839,-0.15690534896391062,177.90519499778748
X8,0.35,0.34582976527304066,0.2270303763061929,1.5232753030661614,0.12768984325108962,-0.09914159919355042,0.7908011297396318,177.90519499778748
X9,-0.1,0.10261414327369635,0.1604705695648734,0.6394577121022341,0.5225252152187445,-0.2119023961329512,0.41713068268034387,177.90519499778748
X10,0.5,0.2831065454477678,0.11157385752567354,2.537391390116847,0.011168201614874364,0.06442580135631859,0.501787289539217,177.90519499778748
