,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,-0.5147978813987262,0.19061465273301328,-2.7007256473603003,0.006918838565738839,-0.8883957386279338,-0.14120002416951855,387.2486698627472
X2,0.1,0.15119356612747903,0.3878766639477618,0.3897980471128352,0.696685887954656,-0.609030731650232,0.9114178639051901,387.2486698627472
X3,-0.5,-0.14518796648325707,0.26995918741779623,-0.5378145040070824,0.5907051176738894,-0.6742982552913906,0.38392232232487655,387.2486698627472
X4,-0.3,-0.2600939605314337,0.24933843631149896,-1.0431362463767833,0.2968851954626456,-0.7487883195182645,0.2286003984553971,387.2486698627472
X5,0.4,0.23010401398314098,0.25667203657959664,0.8964903892512006,0.3699909109875221,-0.2729639375195516,0.7331719654858335,387.2486698627472
X6,-0.2,0.021677423702456608,0.1296104508807133,0.16725058477273086,0.8671728840137134,-0.23235439404750974,0.275709241452423,387.2486698627472
X7,-0.25,-0.12535565072706403,0.07773322256602687,-1.6126393141695174,0.10682289198574967,-0.2777099685604643,0.02699866710633625,387.2486698627472
X8,0.35,0.050615049064078925,0.44725686080380633,0.11316774207356814,0.9098975694366734,-0.8259922968643926,0.9272223949925503,387.2486698627472
X9,-0.1,-0.050115686343311365,0.30702193247495696,-0.16323161651456017,0.8703360736577797,-0.6518676212046579,0.5516362485180353,387.2486698627472
X10,0.5,0.20283686267150053,0.21883011278666667,0.926914765470337,0.35397079025303246,-0.22606228050630583,0.6317360058493069,387.2486698627472
