,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.14369811176645905,0.10642690033648868,1.350204800779976,0.1769502986948278,-0.06489478152464664,0.3522910050575647,176.138267993927
X2,0.1,-0.3685072450921629,0.2146721597744245,-1.7166047310437782,0.08605141747987854,-0.789256950052283,0.052242459867957225,176.138267993927
X3,-0.5,-0.3733242589256603,0.1453993278024325,-2.5675789879367974,0.010241145430235823,-0.6583017070426271,-0.08834681080869344,176.138267993927
X4,-0.3,-0.3397165119723592,0.13391981286038313,-2.5367158504509524,0.011189773699299283,-0.6021945240654472,-0.07723849987927123,176.138267993927
X5,0.4,0.697194706039724,0.140897012403717,4.948257554546497,7.48807845128079e-07,0.42104163402088524,0.9733477780585628,176.138267993927
X6,-0.2,-0.06488366706698248,0.07071380571562508,-0.9175530352292387,0.3588529151080947,-0.20348018057260187,0.0737128464386369,176.138267993927
X7,-0.25,-0.18177226595741866,0.04606830659291099,-3.9457119091368957,7.956323027046601e-05,-0.27206448842048686,-0.09148004349435047,176.138267993927
X8,0.35,0.35751223564814166,0.23986889512447726,1.490448502973321,0.136106347369062,-0.11262216351560927,0.8276466348118926,176.138267993927
X9,-0.1,0.6012756387868132,0.16796862024648818,3.5796902892008156,0.000344001673413007,0.2720631899740253,0.9304880875996011,176.138267993927
X10,0.5,0.4885919097608573,0.11559197302361049,4.226867116984489,2.3696751255170274e-05,0.2620358039456096,0.715148015576105,176.138267993927
