,Truth,Coef,Std.Err,z,P-value,[0.025,0.975],RunTime
X1,-1.5,0.15262532238681842,0.10426047741482543,1.4638847449313108,0.14322544220896938,-0.0517214599690525,0.35697210474268937,175.16093492507935
X2,0.1,0.06978118996055363,0.21672959040885062,0.3219735239148219,0.7474727522079698,-0.3550010049755389,0.4945633848966461,175.16093492507935
X3,-0.5,-0.27609879822987765,0.1428934833981947,-1.9322000672380968,0.053334816900920276,-0.5561648815249369,0.003967285065181625,175.16093492507935
X4,-0.3,-0.30933978019312447,0.131026356998913,-2.3608973589618367,0.018230775662734067,-0.566146722962142,-0.05253283742410697,175.16093492507935
X5,0.4,0.37883918420943374,0.13014197606595448,2.9109684335624526,0.003603104171707568,0.12376559623130134,0.6339127721875661,175.16093492507935
X6,-0.2,-0.2290709715025837,0.06742906255084251,-3.3972142402226164,0.0006807564712838012,-0.3612295066559832,-0.09691243634918423,175.16093492507935
X7,-0.25,-0.14040554959802526,0.04319728229921542,-3.2503329405187005,0.0011526997109034547,-0.2250706678023247,-0.05574043139372581,175.16093492507935
X8,0.35,0.15813124868788347,0.230803399018548,0.685133968391755,0.49325938694479254,-0.2942351044661059,0.6104976018418729,175.16093492507935
X9,-0.1,-0.2996983781514889,0.16552853820191135,-1.8105541280496145,0.07020989840995462,-0.6241283539998599,0.024731597696882046,175.16093492507935
X10,0.5,0.37514333725766386,0.11529005008607782,3.2539090491987337,0.0011382871689734153,0.14917898953075442,0.6011076849845733,175.16093492507935
